,Book_Order,Book_Name,Chapter_Name,Book_and_Chapter,Characters,Characters_Typed,Proportion Typed
0,1,GEN,1,GEN 1,3831,3831,1.0
1,1,GEN,2,GEN 2,2966,2966,1.0
2,1,GEN,3,GEN 3,3247,3247,1.0
3,1,GEN,4,GEN 4,2993,2993,1.0
4,1,GEN,5,GEN 5,2965,2965,1.0
5,1,GEN,6,GEN 6,2707,2707,1.0
6,1,GEN,7,GEN 7,2669,2669,1.0
7,1,GEN,8,GEN 8,2735,2735,1.0
8,1,GEN,9,GEN 9,3130,3130,1.0
9,1,GEN,10,GEN 10,2582,2582,1.0
10,1,GEN,11,GEN 11,3435,3435,1.0
11,1,GEN,12,GEN 12,2473,2473,1.0
12,1,GEN,13,GEN 13,2169,2169,1.0
13,1,GEN,14,GEN 14,3050,3050,1.0
14,1,GEN,15,GEN 15,2262,2262,1.0
15,1,GEN,16,GEN 16,2022,2022,1.0
16,1,GEN,17,GEN 17,3448,3448,1.0
17,1,GEN,18,GEN 18,4059,4059,1.0
18,1,GEN,19,GEN 19,5193,5193,1.0
19,1,GEN,20,GEN 20,2472,2472,1.0
20,1,GEN,21,GEN 21,3750,3750,1.0
21,1,GEN,22,GEN 22,2932,2932,1.0
22,1,GEN,23,GEN 23,2577,2577,1.0
23,1,GEN,24,GEN 24,8490,8490,1.0
24,1,GEN,25,GEN 25,3454,3454,1.0
25,1,GEN,26,GEN 26,4288,4288,1.0
26,1,GEN,27,GEN 27,5813,5813,1.0
27,1,GEN,28,GEN 28,2929,2929,1.0
28,1,GEN,29,GEN 29,3955,3955,1.0
29,1,GEN,30,GEN 30,4945,4945,1.0
30,1,GEN,31,GEN 31,6821,6821,1.0
31,1,GEN,32,GEN 32,3980,3980,1.0
32,1,GEN,33,GEN 33,2488,2488,1.0
33,1,GEN,34,GEN 34,3891,3891,1.0
34,1,GEN,35,GEN 35,3145,3145,1.0
35,1,GEN,36,GEN 36,4463,4463,1.0
36,1,GEN,37,GEN 37,4603,4603,1.0
37,1,GEN,38,GEN 38,3806,3806,1.0
38,1,GEN,39,GEN 39,2913,2913,1.0
39,1,GEN,40,GEN 40,2787,2787,1.0
40,1,GEN,41,GEN 41,6768,6768,1.0
41,1,GEN,42,GEN 42,4798,4798,1.0
42,1,GEN,43,GEN 43,4533,4533,1.0
43,1,GEN,44,GEN 44,4119,4119,1.0
44,1,GEN,45,GEN 45,3559,3559,1.0
45,1,GEN,46,GEN 46,3758,3758,1.0
46,1,GEN,47,GEN 47,4875,4875,1.0
47,1,GEN,48,GEN 48,3188,3188,1.0
48,1,GEN,49,GEN 49,3845,3845,1.0
49,1,GEN,50,GEN 50,3412,3412,1.0
50,2,EXO,1,EXO 1,2342,2342,1.0
51,2,EXO,2,EXO 2,3073,3073,1.0
52,2,EXO,3,EXO 3,3658,3658,1.0
53,2,EXO,4,EXO 4,4090,4090,1.0
54,2,EXO,5,EXO 5,3075,3075,1.0
55,2,EXO,6,EXO 6,3713,3713,1.0
56,2,EXO,7,EXO 7,3399,3399,1.0
57,2,EXO,8,EXO 8,4667,4667,1.0
58,2,EXO,9,EXO 9,4841,4841,1.0
59,2,EXO,10,EXO 10,4368,4368,1.0
60,2,EXO,11,EXO 11,1591,1591,1.0
61,2,EXO,12,EXO 12,7280,7280,1.0
62,2,EXO,13,EXO 13,3274,3274,1.0
63,2,EXO,14,EXO 14,4584,4584,1.0
64,2,EXO,15,EXO 15,3543,3543,1.0
65,2,EXO,16,EXO 16,5078,5078,1.0
66,2,EXO,17,EXO 17,2197,2197,1.0
67,2,EXO,18,EXO 18,3710,3710,1.0
68,2,EXO,19,EXO 19,3397,3397,1.0
69,2,EXO,20,EXO 20,2879,2879,1.0
70,2,EXO,21,EXO 21,4271,4271,1.0
71,2,EXO,22,EXO 22,3810,3810,1.0
72,2,EXO,23,EXO 23,4133,4133,1.0
73,2,EXO,24,EXO 24,2305,2305,1.0
74,2,EXO,25,EXO 25,4284,4284,1.0
75,2,EXO,26,EXO 26,4751,4751,1.0
76,2,EXO,27,EXO 27,2830,2830,1.0
77,2,EXO,28,EXO 28,6040,6040,1.0
78,2,EXO,29,EXO 29,6359,6359,1.0
79,2,EXO,30,EXO 30,4767,4767,1.0
80,2,EXO,31,EXO 31,2202,2202,1.0
81,2,EXO,32,EXO 32,5310,5310,1.0
82,2,EXO,33,EXO 33,3247,3247,1.0
83,2,EXO,34,EXO 34,5077,5077,1.0
84,2,EXO,35,EXO 35,4118,4118,1.0
85,2,EXO,36,EXO 36,4655,4655,1.0
86,2,EXO,37,EXO 37,3284,3284,1.0
87,2,EXO,38,EXO 38,4249,4249,1.0
88,2,EXO,39,EXO 39,5089,5089,1.0
89,2,EXO,40,EXO 40,3952,3952,1.0
90,3,LEV,1,LEV 1,2435,2435,1.0
91,3,LEV,2,LEV 2,2302,2302,1.0
92,3,LEV,3,LEV 3,2400,2400,1.0
93,3,LEV,4,LEV 4,5361,5361,1.0
94,3,LEV,5,LEV 5,3575,3575,1.0
95,3,LEV,6,LEV 6,4327,4327,1.0
96,3,LEV,7,LEV 7,5156,5156,1.0
97,3,LEV,8,LEV 8,4739,4739,1.0
98,3,LEV,9,LEV 9,3092,3092,1.0
99,3,LEV,10,LEV 10,3271,3271,1.0
100,3,LEV,11,LEV 11,5410,5410,1.0
101,3,LEV,12,LEV 12,1256,1256,1.0
102,3,LEV,13,LEV 13,8928,8928,1.0
103,3,LEV,14,LEV 14,8144,8144,1.0
104,3,LEV,15,LEV 15,4611,4611,1.0
105,3,LEV,16,LEV 16,5593,5593,1.0
106,3,LEV,17,LEV 17,2696,2696,1.0
107,3,LEV,18,LEV 18,3564,3564,1.0
108,3,LEV,19,LEV 19,4606,4606,1.0
109,3,LEV,20,LEV 20,4322,4322,1.0
110,3,LEV,21,LEV 21,2889,2889,1.0
111,3,LEV,22,LEV 22,4388,4388,1.0
112,3,LEV,23,LEV 23,6241,6241,1.0
113,3,LEV,24,LEV 24,2642,2642,1.0
114,3,LEV,25,LEV 25,7552,7552,1.0
115,3,LEV,26,LEV 26,6204,6204,1.0
116,3,LEV,27,LEV 27,4663,4663,1.0
117,4,NUM,1,NUM 1,6742,6742,1.0
118,4,NUM,2,NUM 2,4123,4123,1.0
119,4,NUM,3,NUM 3,6494,6494,1.0
120,4,NUM,4,NUM 4,6812,6812,1.0
121,4,NUM,5,NUM 5,4599,4599,1.0
122,4,NUM,6,NUM 6,3726,3726,1.0
123,4,NUM,7,NUM 7,10309,10309,1.0
124,4,NUM,8,NUM 8,3584,3584,1.0
125,4,NUM,9,NUM 9,3599,3599,1.0
126,4,NUM,10,NUM 10,4304,4304,1.0
127,4,NUM,11,NUM 11,5003,5003,1.0
128,4,NUM,12,NUM 12,1880,1880,1.0
129,4,NUM,13,NUM 13,3654,3654,1.0
130,4,NUM,14,NUM 14,6100,6100,1.0
131,4,NUM,15,NUM 15,5472,5472,1.0
132,4,NUM,16,NUM 16,6501,6501,1.0
133,4,NUM,17,NUM 17,1575,1575,1.0
134,4,NUM,18,NUM 18,5620,5620,1.0
135,4,NUM,19,NUM 19,3422,3422,1.0
136,4,NUM,20,NUM 20,3919,3919,1.0
137,4,NUM,21,NUM 21,4572,4572,1.0
138,4,NUM,22,NUM 22,5635,5635,1.0
139,4,NUM,23,NUM 23,3494,3494,1.0
140,4,NUM,24,NUM 24,3085,3085,1.0
141,4,NUM,25,NUM 25,2297,2297,1.0
142,4,NUM,26,NUM 26,7751,7751,1.0
143,4,NUM,27,NUM 27,3059,3059,1.0
144,4,NUM,28,NUM 28,3884,3884,1.0
145,4,NUM,29,NUM 29,5004,5004,1.0
146,4,NUM,30,NUM 30,2502,2502,1.0
147,4,NUM,31,NUM 31,6171,6171,1.0
148,4,NUM,32,NUM 32,5294,5294,1.0
149,4,NUM,33,NUM 33,5010,5010,1.0
150,4,NUM,34,NUM 34,3046,3046,1.0
151,4,NUM,35,NUM 35,4921,4921,1.0
152,4,NUM,36,NUM 36,2362,2362,1.0
153,5,DEU,1,DEU 1,6224,6224,1.0
154,5,DEU,2,DEU 2,5118,5118,1.0
155,5,DEU,3,DEU 3,4131,4131,1.0
156,5,DEU,4,DEU 4,7404,7404,1.0
157,5,DEU,5,DEU 5,4485,4485,1.0
158,5,DEU,6,DEU 6,3171,3171,1.0
159,5,DEU,7,DEU 7,4299,4299,1.0
160,5,DEU,8,DEU 8,2833,2833,1.0
161,5,DEU,9,DEU 9,4853,4853,1.0
162,5,DEU,10,DEU 10,2937,2937,1.0
163,5,DEU,11,DEU 11,4562,4562,1.0
164,5,DEU,12,DEU 12,5215,5215,1.0
165,5,DEU,13,DEU 13,2988,2988,1.0
166,5,DEU,14,DEU 14,3374,3374,1.0
167,5,DEU,15,DEU 15,3373,3373,1.0
168,5,DEU,16,DEU 16,3556,3556,1.0
169,5,DEU,17,DEU 17,3506,3506,1.0
170,5,DEU,18,DEU 18,3018,3018,1.0
171,5,DEU,19,DEU 19,3067,3067,1.0
172,5,DEU,20,DEU 20,3144,3144,1.0
173,5,DEU,21,DEU 21,3518,3518,1.0
174,5,DEU,22,DEU 22,4358,4358,1.0
175,5,DEU,23,DEU 23,3473,3473,1.0
176,5,DEU,24,DEU 24,3268,3268,1.0
177,5,DEU,25,DEU 25,2781,2781,1.0
178,5,DEU,26,DEU 26,3280,3280,1.0
179,5,DEU,27,DEU 27,2974,2974,1.0
180,5,DEU,28,DEU 28,10263,10263,1.0
181,5,DEU,29,DEU 29,4168,4168,1.0
182,5,DEU,30,DEU 30,3158,3158,1.0
183,5,DEU,31,DEU 31,4970,4970,1.0
184,5,DEU,32,DEU 32,6508,6508,1.0
185,5,DEU,33,DEU 33,3867,3867,1.0
186,5,DEU,34,DEU 34,1500,1500,1.0
187,6,JOS,1,JOS 1,2863,2863,1.0
188,6,JOS,2,JOS 2,3670,3670,1.0
189,6,JOS,3,JOS 3,2761,2761,1.0
190,6,JOS,4,JOS 4,3531,3531,1.0
191,6,JOS,5,JOS 5,2642,2642,1.0
192,6,JOS,6,JOS 6,4427,4427,1.0
193,6,JOS,7,JOS 7,4675,4675,1.0
194,6,JOS,8,JOS 8,5716,5716,1.0
195,6,JOS,9,JOS 9,3888,3888,1.0
196,6,JOS,10,JOS 10,6846,6846,1.0
197,6,JOS,11,JOS 11,3593,3593,1.0
198,6,JOS,12,JOS 12,2426,2426,1.0
199,6,JOS,13,JOS 13,4382,4382,1.0
200,6,JOS,14,JOS 14,2444,2444,1.0
201,6,JOS,15,JOS 15,5194,5194,1.0
202,6,JOS,16,JOS 16,1410,1410,1.0
203,6,JOS,17,JOS 17,3455,3455,1.0
204,6,JOS,18,JOS 18,3915,3915,1.0
205,6,JOS,19,JOS 19,4996,4996,1.0
206,6,JOS,20,JOS 20,1611,1611,1.0
207,6,JOS,21,JOS 21,5645,5645,1.0
208,6,JOS,22,JOS 22,6794,6794,1.0
209,6,JOS,23,JOS 23,2759,2759,1.0
210,6,JOS,24,JOS 24,5078,5078,1.0
211,7,JDG,1,JDG 1,4942,1667,0.33731282881424524
212,7,JDG,2,JDG 2,3441,0,0.0
213,7,JDG,3,JDG 3,4249,0,0.0
214,7,JDG,4,JDG 4,3709,0,0.0
215,7,JDG,5,JDG 5,3931,0,0.0
216,7,JDG,6,JDG 6,6189,0,0.0
217,7,JDG,7,JDG 7,4785,0,0.0
218,7,JDG,8,JDG 8,4895,0,0.0
219,7,JDG,9,JDG 9,8189,0,0.0
220,7,JDG,10,JDG 10,2435,0,0.0
221,7,JDG,11,JDG 11,6169,0,0.0
222,7,JDG,12,JDG 12,2077,0,0.0
223,7,JDG,13,JDG 13,3495,0,0.0
224,7,JDG,14,JDG 14,3295,0,0.0
225,7,JDG,15,JDG 15,3095,0,0.0
226,7,JDG,16,JDG 16,5253,0,0.0
227,7,JDG,17,JDG 17,1860,0,0.0
228,7,JDG,18,JDG 18,5036,0,0.0
229,7,JDG,19,JDG 19,5206,0,0.0
230,7,JDG,20,JDG 20,7368,38,0.00515743756786102
231,7,JDG,21,JDG 21,3746,0,0.0
232,8,RUT,1,RUT 1,3097,0,0.0
233,8,RUT,2,RUT 2,3674,0,0.0
234,8,RUT,3,RUT 3,2464,0,0.0
235,8,RUT,4,RUT 4,3270,0,0.0
236,9,1SA,1,1SA 1,3653,0,0.0
237,9,1SA,2,1SA 2,5345,0,0.0
238,9,1SA,3,1SA 3,2523,0,0.0
239,9,1SA,4,1SA 4,3554,0,0.0
240,9,1SA,5,1SA 5,2051,0,0.0
241,9,1SA,6,1SA 6,3692,0,0.0
242,9,1SA,7,1SA 7,2601,0,0.0
243,9,1SA,8,1SA 8,2674,0,0.0
244,9,1SA,9,1SA 9,4670,0,0.0
245,9,1SA,10,1SA 10,4246,0,0.0
246,9,1SA,11,1SA 11,2375,0,0.0
247,9,1SA,12,1SA 12,3806,0,0.0
248,9,1SA,13,1SA 13,3660,0,0.0
249,9,1SA,14,1SA 14,8109,0,0.0
250,9,1SA,15,1SA 15,4833,0,0.0
251,9,1SA,16,1SA 16,3267,0,0.0
252,9,1SA,17,1SA 17,8361,0,0.0
253,9,1SA,18,1SA 18,4042,0,0.0
254,9,1SA,19,1SA 19,3419,0,0.0
255,9,1SA,20,1SA 20,6127,0,0.0
256,9,1SA,21,1SA 21,2472,0,0.0
257,9,1SA,22,1SA 22,3727,0,0.0
258,9,1SA,23,1SA 23,4132,0,0.0
259,9,1SA,24,1SA 24,3152,0,0.0
260,9,1SA,25,1SA 25,6840,0,0.0
261,9,1SA,26,1SA 26,4216,0,0.0
262,9,1SA,27,1SA 27,1940,0,0.0
263,9,1SA,28,1SA 28,4051,0,0.0
264,9,1SA,29,1SA 29,2144,0,0.0
265,9,1SA,30,1SA 30,4756,0,0.0
266,9,1SA,31,1SA 31,1803,0,0.0
267,10,2SA,1,2SA 1,3434,0,0.0
268,10,2SA,2,2SA 2,4434,0,0.0
269,10,2SA,3,2SA 3,5579,0,0.0
270,10,2SA,4,2SA 4,2131,0,0.0
271,10,2SA,5,2SA 5,3121,0,0.0
272,10,2SA,6,2SA 6,3321,0,0.0
273,10,2SA,7,2SA 7,4130,0,0.0
274,10,2SA,8,2SA 8,2366,0,0.0
275,10,2SA,9,2SA 9,1934,0,0.0
276,10,2SA,10,2SA 10,3080,0,0.0
277,10,2SA,11,2SA 11,3811,0,0.0
278,10,2SA,12,2SA 12,4810,0,0.0
279,10,2SA,13,2SA 13,5527,0,0.0
280,10,2SA,14,2SA 14,5344,0,0.0
281,10,2SA,15,2SA 15,5406,0,0.0
282,10,2SA,16,2SA 16,3585,0,0.0
283,10,2SA,17,2SA 17,4637,0,0.0
284,10,2SA,18,2SA 18,5435,0,0.0
285,10,2SA,19,2SA 19,7023,0,0.0
286,10,2SA,20,2SA 20,4192,0,0.0
287,10,2SA,21,2SA 21,3939,0,0.0
288,10,2SA,22,2SA 22,4631,0,0.0
289,10,2SA,23,2SA 23,4441,0,0.0
290,10,2SA,24,2SA 24,4241,0,0.0
291,11,1KI,1,1KI 1,7452,0,0.0
292,11,1KI,2,1KI 2,7237,0,0.0
293,11,1KI,3,1KI 3,4180,0,0.0
294,11,1KI,4,1KI 4,3633,0,0.0
295,11,1KI,5,1KI 5,2676,0,0.0
296,11,1KI,6,1KI 6,5002,0,0.0
297,11,1KI,7,1KI 7,7124,0,0.0
298,11,1KI,8,1KI 8,10862,0,0.0
299,11,1KI,9,1KI 9,4136,0,0.0
300,11,1KI,10,1KI 10,4229,0,0.0
301,11,1KI,11,1KI 11,6313,0,0.0
302,11,1KI,12,1KI 12,5174,0,0.0
303,11,1KI,13,1KI 13,5170,0,0.0
304,11,1KI,14,1KI 14,4840,0,0.0
305,11,1KI,15,1KI 15,4757,0,0.0
306,11,1KI,16,1KI 16,5037,0,0.0
307,11,1KI,17,1KI 17,3067,0,0.0
308,11,1KI,18,1KI 18,6470,0,0.0
309,11,1KI,19,1KI 19,3470,0,0.0
310,11,1KI,20,1KI 20,7113,0,0.0
311,11,1KI,21,1KI 21,4407,0,0.0
312,11,1KI,22,1KI 22,7377,0,0.0
313,12,2KI,1,2KI 1,3104,0,0.0
314,12,2KI,2,2KI 2,3834,0,0.0
315,12,2KI,3,2KI 3,4215,0,0.0
316,12,2KI,4,2KI 4,6166,0,0.0
317,12,2KI,5,2KI 5,4732,0,0.0
318,12,2KI,6,2KI 6,4768,0,0.0
319,12,2KI,7,2KI 7,3976,0,0.0
320,12,2KI,8,2KI 8,4610,0,0.0
321,12,2KI,9,2KI 9,5769,0,0.0
322,12,2KI,10,2KI 10,5890,0,0.0
323,12,2KI,11,2KI 11,3587,0,0.0
324,12,2KI,12,2KI 12,3499,0,0.0
325,12,2KI,13,2KI 13,3834,0,0.0
326,12,2KI,14,2KI 14,4377,0,0.0
327,12,2KI,15,2KI 15,5406,0,0.0
328,12,2KI,16,2KI 16,3261,0,0.0
329,12,2KI,17,2KI 17,6572,191,0.0290626902008521
330,12,2KI,18,2KI 18,6026,0,0.0
331,12,2KI,19,2KI 19,5628,0,0.0
332,12,2KI,20,2KI 20,3218,0,0.0
333,12,2KI,21,2KI 21,3759,0,0.0
334,12,2KI,22,2KI 22,3468,0,0.0
335,12,2KI,23,2KI 23,7358,0,0.0
336,12,2KI,24,2KI 24,3030,0,0.0
337,12,2KI,25,2KI 25,4877,0,0.0
338,13,1CH,1,1CH 1,3487,0,0.0
339,13,1CH,2,1CH 2,4798,0,0.0
340,13,1CH,3,1CH 3,1899,0,0.0
341,13,1CH,4,1CH 4,4424,0,0.0
342,13,1CH,5,1CH 5,3362,0,0.0
343,13,1CH,6,1CH 6,7362,0,0.0
344,13,1CH,7,1CH 7,4092,0,0.0
345,13,1CH,8,1CH 8,2644,0,0.0
346,13,1CH,9,1CH 9,5138,0,0.0
347,13,1CH,10,1CH 10,1881,0,0.0
348,13,1CH,11,1CH 11,5023,0,0.0
349,13,1CH,12,1CH 12,5168,0,0.0
350,13,1CH,13,1CH 13,1866,0,0.0
351,13,1CH,14,1CH 14,1763,0,0.0
352,13,1CH,15,1CH 15,3642,0,0.0
353,13,1CH,16,1CH 16,4366,0,0.0
354,13,1CH,17,1CH 17,3741,0,0.0
355,13,1CH,18,1CH 18,2199,0,0.0
356,13,1CH,19,1CH 19,3176,0,0.0
357,13,1CH,20,1CH 20,1337,0,0.0
358,13,1CH,21,1CH 21,4553,0,0.0
359,13,1CH,22,1CH 22,3035,0,0.0
360,13,1CH,23,1CH 23,3473,0,0.0
361,13,1CH,24,1CH 24,2889,0,0.0
362,13,1CH,25,1CH 25,2912,0,0.0
363,13,1CH,26,1CH 26,3928,0,0.0
364,13,1CH,27,1CH 27,4257,0,0.0
365,13,1CH,28,1CH 28,4062,0,0.0
366,13,1CH,29,1CH 29,5052,0,0.0
367,14,2CH,1,2CH 1,2650,0,0.0
368,14,2CH,2,2CH 2,3254,0,0.0
369,14,2CH,3,2CH 3,2410,0,0.0
370,14,2CH,4,2CH 4,2825,0,0.0
371,14,2CH,5,2CH 5,2461,0,0.0
372,14,2CH,6,2CH 6,7100,0,0.0
373,14,2CH,7,2CH 7,3770,0,0.0
374,14,2CH,8,2CH 8,2768,0,0.0
375,14,2CH,9,2CH 9,4487,0,0.0
376,14,2CH,10,2CH 10,2862,0,0.0
377,14,2CH,11,2CH 11,2562,0,0.0
378,14,2CH,12,2CH 12,2537,0,0.0
379,14,2CH,13,2CH 13,3315,0,0.0
380,14,2CH,14,2CH 14,2249,0,0.0
381,14,2CH,15,2CH 15,2582,0,0.0
382,14,2CH,16,2CH 16,2336,0,0.0
383,14,2CH,17,2CH 17,2420,0,0.0
384,14,2CH,18,2CH 18,5088,0,0.0
385,14,2CH,19,2CH 19,1853,0,0.0
386,14,2CH,20,2CH 20,5907,0,0.0
387,14,2CH,21,2CH 21,3152,0,0.0
388,14,2CH,22,2CH 22,2230,0,0.0
389,14,2CH,23,2CH 23,3830,0,0.0
390,14,2CH,24,2CH 24,4624,0,0.0
391,14,2CH,25,2CH 25,4872,0,0.0
392,14,2CH,26,2CH 26,3717,0,0.0
393,14,2CH,27,2CH 27,1239,0,0.0
394,14,2CH,28,2CH 28,4613,0,0.0
395,14,2CH,29,2CH 29,6027,0,0.0
396,14,2CH,30,2CH 30,4736,0,0.0
397,14,2CH,31,2CH 31,4062,0,0.0
398,14,2CH,32,2CH 32,5601,0,0.0
399,14,2CH,33,2CH 33,3932,0,0.0
400,14,2CH,34,2CH 34,6064,0,0.0
401,14,2CH,35,2CH 35,4911,0,0.0
402,14,2CH,36,2CH 36,3761,0,0.0
403,15,EZR,1,EZR 1,1903,0,0.0
404,15,EZR,2,EZR 2,5613,0,0.0
405,15,EZR,3,EZR 3,2892,0,0.0
406,15,EZR,4,EZR 4,3923,0,0.0
407,15,EZR,5,EZR 5,2942,0,0.0
408,15,EZR,6,EZR 6,4056,0,0.0
409,15,EZR,7,EZR 7,4320,0,0.0
410,15,EZR,8,EZR 8,4982,0,0.0
411,15,EZR,9,EZR 9,3171,0,0.0
412,15,EZR,10,EZR 10,4890,0,0.0
413,16,NEH,1,NEH 1,2009,0,0.0
414,16,NEH,2,NEH 2,3376,0,0.0
415,16,NEH,3,NEH 3,4734,0,0.0
416,16,NEH,4,NEH 4,3352,0,0.0
417,16,NEH,5,NEH 5,3279,0,0.0
418,16,NEH,6,NEH 6,2880,0,0.0
419,16,NEH,7,NEH 7,6460,0,0.0
420,16,NEH,8,NEH 8,3546,0,0.0
421,16,NEH,9,NEH 9,7109,0,0.0
422,16,NEH,10,NEH 10,3573,0,0.0
423,16,NEH,11,NEH 11,4057,0,0.0
424,16,NEH,12,NEH 12,5353,0,0.0
425,16,NEH,13,NEH 13,4952,0,0.0
426,18,JOB,1,JOB 1,3293,0,0.0
427,18,JOB,2,JOB 2,1945,0,0.0
428,18,JOB,3,JOB 3,2134,0,0.0
429,18,JOB,4,JOB 4,1720,0,0.0
430,18,JOB,5,JOB 5,2232,0,0.0
431,18,JOB,6,JOB 6,2465,0,0.0
432,18,JOB,7,JOB 7,1842,0,0.0
433,18,JOB,8,JOB 8,1734,0,0.0
434,18,JOB,9,JOB 9,2618,0,0.0
435,18,JOB,10,JOB 10,1930,0,0.0
436,18,JOB,11,JOB 11,1688,0,0.0
437,18,JOB,12,JOB 12,2045,0,0.0
438,18,JOB,13,JOB 13,1985,0,0.0
