,Book_Order,Book_Name,Chapter_Name,Book_and_Chapter,Characters,Characters_Typed,Proportion Typed
439,18,JOB,14,JOB 14,1938,0,0.0
440,18,JOB,15,JOB 15,2912,0,0.0
441,18,JOB,16,JOB 16,1806,0,0.0
442,18,JOB,17,JOB 17,1275,0,0.0
443,18,JOB,18,JOB 18,1642,0,0.0
444,18,JOB,19,JOB 19,2222,0,0.0
445,18,JOB,20,JOB 20,2557,0,0.0
446,18,JOB,21,JOB 21,2580,0,0.0
447,18,JOB,22,JOB 22,2429,0,0.0
448,18,JOB,23,JOB 23,1356,0,0.0
449,18,JOB,24,JOB 24,2429,0,0.0
450,18,JOB,25,JOB 25,391,0,0.0
451,18,JOB,26,JOB 26,1086,0,0.0
452,18,JOB,27,JOB 27,1858,0,0.0
453,18,JOB,28,JOB 28,2228,0,0.0
454,18,JOB,29,JOB 29,1867,0,0.0
455,18,JOB,30,JOB 30,2528,0,0.0
456,18,JOB,31,JOB 31,3419,0,0.0
457,18,JOB,32,JOB 32,1958,0,0.0
458,18,JOB,33,JOB 33,2608,0,0.0
459,18,JOB,34,JOB 34,3083,0,0.0
460,18,JOB,35,JOB 35,1317,0,0.0
461,18,JOB,36,JOB 36,2679,0,0.0
462,18,JOB,37,JOB 37,2032,0,0.0
463,18,JOB,38,JOB 38,3175,0,0.0
464,18,JOB,39,JOB 39,2542,0,0.0
465,18,JOB,40,JOB 40,1770,0,0.0
466,18,JOB,41,JOB 41,2496,0,0.0
467,18,JOB,42,JOB 42,2239,0,0.0
468,19,PSA,1,PSA 1,627,132,0.21052631578947367
469,19,PSA,2,PSA 2,1032,0,0.0
470,19,PSA,3,PSA 3,738,0,0.0
471,19,PSA,4,PSA 4,830,0,0.0
472,19,PSA,5,PSA 5,1317,0,0.0
473,19,PSA,6,PSA 6,882,0,0.0
474,19,PSA,7,PSA 7,1737,0,0.0
475,19,PSA,8,PSA 8,887,0,0.0
476,19,PSA,9,PSA 9,1908,0,0.0
477,19,PSA,10,PSA 10,1711,0,0.0
478,19,PSA,11,PSA 11,724,0,0.0
479,19,PSA,12,PSA 12,834,0,0.0
480,19,PSA,13,PSA 13,548,0,0.0
481,19,PSA,14,PSA 14,805,0,0.0
482,19,PSA,15,PSA 15,548,0,0.0
483,19,PSA,16,PSA 16,1029,0,0.0
484,19,PSA,17,PSA 17,1476,0,0.0
485,19,PSA,18,PSA 18,4727,0,0.0
486,19,PSA,19,PSA 19,1438,0,0.0
487,19,PSA,20,PSA 20,795,0,0.0
488,19,PSA,21,PSA 21,1212,0,0.0
489,19,PSA,22,PSA 22,2877,0,0.0
490,19,PSA,23,PSA 23,594,0,0.0
491,19,PSA,24,PSA 24,886,0,0.0
492,19,PSA,25,PSA 25,1696,0,0.0
493,19,PSA,26,PSA 26,902,0,0.0
494,19,PSA,27,PSA 27,1607,0,0.0
495,19,PSA,28,PSA 28,1075,0,0.0
496,19,PSA,29,PSA 29,903,0,0.0
497,19,PSA,30,PSA 30,1133,0,0.0
498,19,PSA,31,PSA 31,2511,0,0.0
499,19,PSA,32,PSA 32,1231,0,0.0
500,19,PSA,33,PSA 33,1752,0,0.0
501,19,PSA,34,PSA 34,1790,0,0.0
502,19,PSA,35,PSA 35,2852,0,0.0
503,19,PSA,36,PSA 36,1220,0,0.0
504,19,PSA,37,PSA 37,3537,0,0.0
505,19,PSA,38,PSA 38,1702,0,0.0
506,19,PSA,39,PSA 39,1287,0,0.0
507,19,PSA,40,PSA 40,2067,0,0.0
508,19,PSA,41,PSA 41,1201,0,0.0
509,19,PSA,42,PSA 42,1382,0,0.0
510,19,PSA,43,PSA 43,588,0,0.0
511,19,PSA,44,PSA 44,2313,0,0.0
512,19,PSA,45,PSA 45,1829,0,0.0
513,19,PSA,46,PSA 46,1042,0,0.0
514,19,PSA,47,PSA 47,752,0,0.0
515,19,PSA,48,PSA 48,1173,0,0.0
516,19,PSA,49,PSA 49,1785,0,0.0
517,19,PSA,50,PSA 50,1949,0,0.0
518,19,PSA,51,PSA 51,1781,0,0.0
519,19,PSA,52,PSA 52,1008,0,0.0
520,19,PSA,53,PSA 53,863,0,0.0
521,19,PSA,54,PSA 54,704,0,0.0
522,19,PSA,55,PSA 55,2200,0,0.0
523,19,PSA,56,PSA 56,1191,0,0.0
524,19,PSA,57,PSA 57,1247,0,0.0
525,19,PSA,58,PSA 58,1151,0,0.0
526,19,PSA,59,PSA 59,1805,0,0.0
527,19,PSA,60,PSA 60,1254,0,0.0
528,19,PSA,61,PSA 61,726,0,0.0
529,19,PSA,62,PSA 62,1194,0,0.0
530,19,PSA,63,PSA 63,1009,0,0.0
531,19,PSA,64,PSA 64,940,0,0.0
532,19,PSA,65,PSA 65,1341,0,0.0
533,19,PSA,66,PSA 66,1645,0,0.0
534,19,PSA,67,PSA 67,609,0,0.0
535,19,PSA,68,PSA 68,3609,0,0.0
536,19,PSA,69,PSA 69,3305,0,0.0
537,19,PSA,70,PSA 70,508,0,0.0
538,19,PSA,71,PSA 71,2178,0,0.0
539,19,PSA,72,PSA 72,1838,0,0.0
540,19,PSA,73,PSA 73,2147,0,0.0
541,19,PSA,74,PSA 74,2150,0,0.0
542,19,PSA,75,PSA 75,946,0,0.0
543,19,PSA,76,PSA 76,1040,0,0.0
544,19,PSA,77,PSA 77,1701,0,0.0
545,19,PSA,78,PSA 78,6355,0,0.0
546,19,PSA,79,PSA 79,1465,0,0.0
547,19,PSA,80,PSA 80,1616,0,0.0
548,19,PSA,81,PSA 81,1464,0,0.0
549,19,PSA,82,PSA 82,642,0,0.0
550,19,PSA,83,PSA 83,1393,0,0.0
551,19,PSA,84,PSA 84,1211,0,0.0
552,19,PSA,85,PSA 85,1101,0,0.0
553,19,PSA,86,PSA 86,1509,0,0.0
554,19,PSA,87,PSA 87,611,0,0.0
555,19,PSA,88,PSA 88,1600,0,0.0
556,19,PSA,89,PSA 89,4441,0,0.0
557,19,PSA,90,PSA 90,1536,0,0.0
558,19,PSA,91,PSA 91,1433,0,0.0
559,19,PSA,92,PSA 92,1263,0,0.0
560,19,PSA,93,PSA 93,462,0,0.0
561,19,PSA,94,PSA 94,1781,0,0.0
562,19,PSA,95,PSA 95,897,0,0.0
563,19,PSA,96,PSA 96,1132,0,0.0
564,19,PSA,97,PSA 97,1020,0,0.0
565,19,PSA,98,PSA 98,932,0,0.0
566,19,PSA,99,PSA 99,810,0,0.0
567,19,PSA,100,PSA 100,462,0,0.0
568,19,PSA,101,PSA 101,857,0,0.0
569,19,PSA,102,PSA 102,2343,0,0.0
570,19,PSA,103,PSA 103,1826,0,0.0
571,19,PSA,104,PSA 104,2910,0,0.0
572,19,PSA,105,PSA 105,3226,0,0.0
573,19,PSA,106,PSA 106,4061,0,0.0
574,19,PSA,107,PSA 107,3518,0,0.0
575,19,PSA,108,PSA 108,1036,0,0.0
576,19,PSA,109,PSA 109,2659,0,0.0
577,19,PSA,110,PSA 110,711,0,0.0
578,19,PSA,111,PSA 111,894,0,0.0
579,19,PSA,112,PSA 112,906,0,0.0
580,19,PSA,113,PSA 113,629,0,0.0
581,19,PSA,114,PSA 114,549,0,0.0
582,19,PSA,115,PSA 115,1348,0,0.0
583,19,PSA,116,PSA 116,1366,0,0.0
584,19,PSA,117,PSA 117,162,0,0.0
585,19,PSA,118,PSA 118,2253,0,0.0
586,19,PSA,119,PSA 119,12577,0,0.0
587,19,PSA,120,PSA 120,455,0,0.0
588,19,PSA,121,PSA 121,553,0,0.0
589,19,PSA,122,PSA 122,662,0,0.0
590,19,PSA,123,PSA 123,435,0,0.0
591,19,PSA,124,PSA 124,620,0,0.0
592,19,PSA,125,PSA 125,564,0,0.0
593,19,PSA,126,PSA 126,516,0,0.0
594,19,PSA,127,PSA 127,558,0,0.0
595,19,PSA,128,PSA 128,518,0,0.0
596,19,PSA,129,PSA 129,634,0,0.0
597,19,PSA,130,PSA 130,561,0,0.0
598,19,PSA,131,PSA 131,341,0,0.0
599,19,PSA,132,PSA 132,1417,0,0.0
600,19,PSA,133,PSA 133,357,0,0.0
601,19,PSA,134,PSA 134,232,0,0.0
602,19,PSA,135,PSA 135,1608,0,0.0
603,19,PSA,136,PSA 136,2033,0,0.0
604,19,PSA,137,PSA 137,795,0,0.0
605,19,PSA,138,PSA 138,906,0,0.0
606,19,PSA,139,PSA 139,1979,0,0.0
607,19,PSA,140,PSA 140,1286,0,0.0
608,19,PSA,141,PSA 141,1016,0,0.0
609,19,PSA,142,PSA 142,759,0,0.0
610,19,PSA,143,PSA 143,1249,0,0.0
611,19,PSA,144,PSA 144,1446,0,0.0
612,19,PSA,145,PSA 145,1739,0,0.0
613,19,PSA,146,PSA 146,874,0,0.0
614,19,PSA,147,PSA 147,1522,0,0.0
615,19,PSA,148,PSA 148,1060,0,0.0
616,19,PSA,149,PSA 149,730,0,0.0
617,19,PSA,150,PSA 150,465,0,0.0
618,20,PRO,1,PRO 1,2732,0,0.0
619,20,PRO,2,PRO 2,1645,0,0.0
620,20,PRO,3,PRO 3,2746,0,0.0
621,20,PRO,4,PRO 4,2097,0,0.0
622,20,PRO,5,PRO 5,1763,0,0.0
623,20,PRO,6,PRO 6,2878,0,0.0
624,20,PRO,7,PRO 7,2077,0,0.0
625,20,PRO,8,PRO 8,2795,0,0.0
626,20,PRO,9,PRO 9,1453,0,0.0
627,20,PRO,10,PRO 10,2756,0,0.0
628,20,PRO,11,PRO 11,2856,0,0.0
629,20,PRO,12,PRO 12,2439,0,0.0
630,20,PRO,13,PRO 13,2107,0,0.0
631,20,PRO,14,PRO 14,2940,0,0.0
632,20,PRO,15,PRO 15,2744,0,0.0
633,20,PRO,16,PRO 16,2691,0,0.0
634,20,PRO,17,PRO 17,2484,0,0.0
635,20,PRO,18,PRO 18,1891,0,0.0
636,20,PRO,19,PRO 19,2517,0,0.0
637,20,PRO,20,PRO 20,2508,0,0.0
638,20,PRO,21,PRO 21,2590,0,0.0
639,20,PRO,22,PRO 22,2345,0,0.0
640,20,PRO,23,PRO 23,2781,0,0.0
641,20,PRO,24,PRO 24,2846,0,0.0
642,20,PRO,25,PRO 25,2520,0,0.0
643,20,PRO,26,PRO 26,2257,0,0.0
644,20,PRO,27,PRO 27,2290,0,0.0
645,20,PRO,28,PRO 28,2518,0,0.0
646,20,PRO,29,PRO 29,2204,0,0.0
647,20,PRO,30,PRO 30,3179,0,0.0
648,20,PRO,31,PRO 31,2332,0,0.0
649,21,ECC,1,ECC 1,1950,0,0.0
650,21,ECC,2,ECC 2,3595,0,0.0
651,21,ECC,3,ECC 3,2447,0,0.0
652,21,ECC,4,ECC 4,1883,0,0.0
653,21,ECC,5,ECC 5,2608,0,0.0
654,21,ECC,6,ECC 6,1450,0,0.0
655,21,ECC,7,ECC 7,3099,0,0.0
656,21,ECC,8,ECC 8,2430,0,0.0
657,21,ECC,9,ECC 9,2713,0,0.0
658,21,ECC,10,ECC 10,2010,0,0.0
659,21,ECC,11,ECC 11,1337,0,0.0
660,21,ECC,12,ECC 12,1897,0,0.0
661,22,SNG,1,SNG 1,1607,0,0.0
662,22,SNG,2,SNG 2,1697,191,0.11255156157925751
663,22,SNG,3,SNG 3,1381,0,0.0
664,22,SNG,4,SNG 4,1932,0,0.0
665,22,SNG,5,SNG 5,1961,0,0.0
666,22,SNG,6,SNG 6,1498,0,0.0
667,22,SNG,7,SNG 7,1423,0,0.0
668,22,SNG,8,SNG 8,1704,0,0.0
669,23,ISA,1,ISA 1,3884,0,0.0
670,23,ISA,2,ISA 2,2810,0,0.0
671,23,ISA,3,ISA 3,2920,0,0.0
672,23,ISA,4,ISA 4,987,0,0.0
673,23,ISA,5,ISA 5,4289,0,0.0
674,23,ISA,6,ISA 6,1718,0,0.0
675,23,ISA,7,ISA 7,3310,0,0.0
676,23,ISA,8,ISA 8,2804,0,0.0
677,23,ISA,9,ISA 9,3122,0,0.0
678,23,ISA,10,ISA 10,4612,0,0.0
679,23,ISA,11,ISA 11,2500,0,0.0
680,23,ISA,12,ISA 12,683,0,0.0
681,23,ISA,13,ISA 13,2894,0,0.0
682,23,ISA,14,ISA 14,4291,0,0.0
683,23,ISA,15,ISA 15,1286,0,0.0
684,23,ISA,16,ISA 16,2172,0,0.0
685,23,ISA,17,ISA 17,2175,0,0.0
686,23,ISA,18,ISA 18,1334,0,0.0
687,23,ISA,19,ISA 19,3607,0,0.0
688,23,ISA,20,ISA 20,923,0,0.0
689,23,ISA,21,ISA 21,2109,0,0.0
690,23,ISA,22,ISA 22,3289,0,0.0
691,23,ISA,23,ISA 23,2420,0,0.0
692,23,ISA,24,ISA 24,2957,0,0.0
693,23,ISA,25,ISA 25,1829,0,0.0
694,23,ISA,26,ISA 26,2707,0,0.0
695,23,ISA,27,ISA 27,2045,0,0.0
696,23,ISA,28,ISA 28,4054,0,0.0
697,23,ISA,29,ISA 29,3804,0,0.0
698,23,ISA,30,ISA 30,5202,0,0.0
699,23,ISA,31,ISA 31,1595,0,0.0
700,23,ISA,32,ISA 32,2211,0,0.0
701,23,ISA,33,ISA 33,3064,0,0.0
702,23,ISA,34,ISA 34,2502,0,0.0
703,23,ISA,35,ISA 35,1405,0,0.0
704,23,ISA,36,ISA 36,3426,0,0.0
705,23,ISA,37,ISA 37,5650,0,0.0
706,23,ISA,38,ISA 38,2791,0,0.0
707,23,ISA,39,ISA 39,1367,0,0.0
708,23,ISA,40,ISA 40,4034,0,0.0
709,23,ISA,41,ISA 41,4055,0,0.0
710,23,ISA,42,ISA 42,3328,0,0.0
711,23,ISA,43,ISA 43,3628,0,0.0
712,23,ISA,44,ISA 44,4439,0,0.0
713,23,ISA,45,ISA 45,3973,0,0.0
714,23,ISA,46,ISA 46,1710,0,0.0
715,23,ISA,47,ISA 47,2388,0,0.0
716,23,ISA,48,ISA 48,3072,0,0.0
717,23,ISA,49,ISA 49,4309,0,0.0
718,23,ISA,50,ISA 50,1828,0,0.0
719,23,ISA,51,ISA 51,3742,0,0.0
720,23,ISA,52,ISA 52,2072,0,0.0
721,23,ISA,53,ISA 53,1957,0,0.0
722,23,ISA,54,ISA 54,2556,0,0.0
723,23,ISA,55,ISA 55,1928,0,0.0
724,23,ISA,56,ISA 56,1808,0,0.0
725,23,ISA,57,ISA 57,2886,0,0.0
726,23,ISA,58,ISA 58,2626,0,0.0
727,23,ISA,59,ISA 59,3164,0,0.0
728,23,ISA,60,ISA 60,3367,0,0.0
729,23,ISA,61,ISA 61,1966,0,0.0
730,23,ISA,62,ISA 62,1762,0,0.0
731,23,ISA,63,ISA 63,2812,0,0.0
732,23,ISA,64,ISA 64,1578,0,0.0
733,23,ISA,65,ISA 65,3749,0,0.0
734,23,ISA,66,ISA 66,4102,0,0.0
735,24,JER,1,JER 1,2550,0,0.0
736,24,JER,2,JER 2,5330,0,0.0
737,24,JER,3,JER 3,4230,0,0.0
738,24,JER,4,JER 4,4501,0,0.0
739,24,JER,5,JER 5,4434,0,0.0
740,24,JER,6,JER 6,4287,0,0.0
741,24,JER,7,JER 7,4907,0,0.0
742,24,JER,8,JER 8,3567,0,0.0
743,24,JER,9,JER 9,3989,0,0.0
744,24,JER,10,JER 10,3405,0,0.0
745,24,JER,11,JER 11,3727,0,0.0
746,24,JER,12,JER 12,2813,0,0.0
747,24,JER,13,JER 13,3736,0,0.0
748,24,JER,14,JER 14,3534,0,0.0
749,24,JER,15,JER 15,3427,0,0.0
750,24,JER,16,JER 16,3563,0,0.0
751,24,JER,17,JER 17,4173,0,0.0
752,24,JER,18,JER 18,3180,0,0.0
753,24,JER,19,JER 19,2730,0,0.0
754,24,JER,20,JER 20,2975,0,0.0
755,24,JER,21,JER 21,2450,0,0.0
756,24,JER,22,JER 22,4226,0,0.0
757,24,JER,23,JER 23,6035,0,0.0
758,24,JER,24,JER 24,1717,0,0.0
759,24,JER,25,JER 25,5704,0,0.0
760,24,JER,26,JER 26,3903,0,0.0
761,24,JER,27,JER 27,3804,0,0.0
762,24,JER,28,JER 28,2724,0,0.0
763,24,JER,29,JER 29,5086,0,0.0
764,24,JER,30,JER 30,3549,0,0.0
765,24,JER,31,JER 31,6400,0,0.0
766,24,JER,32,JER 32,7168,0,0.0
767,24,JER,33,JER 33,4241,0,0.0
768,24,JER,34,JER 34,4208,0,0.0
769,24,JER,35,JER 35,3331,0,0.0
770,24,JER,36,JER 36,5415,0,0.0
771,24,JER,37,JER 37,3130,0,0.0
772,24,JER,38,JER 38,4825,0,0.0
773,24,JER,39,JER 39,2746,0,0.0
774,24,JER,40,JER 40,3441,0,0.0
775,24,JER,41,JER 41,3341,0,0.0
776,24,JER,42,JER 42,3647,0,0.0
777,24,JER,43,JER 43,2224,0,0.0
778,24,JER,44,JER 44,6249,0,0.0
779,24,JER,45,JER 45,717,0,0.0
780,24,JER,46,JER 46,4215,0,0.0
781,24,JER,47,JER 47,1136,0,0.0
782,24,JER,48,JER 48,5989,0,0.0
783,24,JER,49,JER 49,6121,0,0.0
784,24,JER,50,JER 50,7592,0,0.0
785,24,JER,51,JER 51,9485,0,0.0
786,24,JER,52,JER 52,5420,0,0.0
787,25,LAM,1,LAM 1,4113,0,0.0
788,25,LAM,2,LAM 2,4547,0,0.0
789,25,LAM,3,LAM 3,4435,0,0.0
790,25,LAM,4,LAM 4,3106,0,0.0
791,25,LAM,5,LAM 5,1521,0,0.0
792,26,EZK,1,EZK 1,4273,0,0.0
793,26,EZK,2,EZK 2,1360,0,0.0
794,26,EZK,3,EZK 3,3863,0,0.0
795,26,EZK,4,EZK 4,2536,0,0.0
796,26,EZK,5,EZK 5,3108,0,0.0
797,26,EZK,6,EZK 6,2371,0,0.0
798,26,EZK,7,EZK 7,3812,0,0.0
799,26,EZK,8,EZK 8,3122,0,0.0
800,26,EZK,9,EZK 9,1928,0,0.0
801,26,EZK,10,EZK 10,3266,0,0.0
802,26,EZK,11,EZK 11,3479,0,0.0
803,26,EZK,12,EZK 12,3906,0,0.0
804,26,EZK,13,EZK 13,3682,0,0.0
805,26,EZK,14,EZK 14,3714,0,0.0
806,26,EZK,15,EZK 15,969,0,0.0
807,26,EZK,16,EZK 16,9537,0,0.0
808,26,EZK,17,EZK 17,3758,0,0.0
809,26,EZK,18,EZK 18,4746,0,0.0
810,26,EZK,19,EZK 19,1785,0,0.0
811,26,EZK,20,EZK 20,7889,0,0.0
812,26,EZK,21,EZK 21,4665,0,0.0
813,26,EZK,22,EZK 22,4262,0,0.0
814,26,EZK,23,EZK 23,7022,0,0.0
815,26,EZK,24,EZK 24,3642,0,0.0
816,26,EZK,25,EZK 25,2640,0,0.0
817,26,EZK,26,EZK 26,3512,0,0.0
818,26,EZK,27,EZK 27,4680,0,0.0
819,26,EZK,28,EZK 28,3911,0,0.0
820,26,EZK,29,EZK 29,3435,0,0.0
821,26,EZK,30,EZK 30,3607,0,0.0
822,26,EZK,31,EZK 31,3288,0,0.0
823,26,EZK,32,EZK 32,5249,0,0.0
824,26,EZK,33,EZK 33,5285,0,0.0
825,26,EZK,34,EZK 34,4779,0,0.0
826,26,EZK,35,EZK 35,2058,0,0.0
827,26,EZK,36,EZK 36,5884,0,0.0
828,26,EZK,37,EZK 37,4210,0,0.0
829,26,EZK,38,EZK 38,3801,0,0.0
830,26,EZK,39,EZK 39,4622,0,0.0
831,26,EZK,40,EZK 40,7297,0,0.0
832,26,EZK,41,EZK 41,3983,0,0.0
833,26,EZK,42,EZK 42,2989,0,0.0
834,26,EZK,43,EZK 43,4330,0,0.0
835,26,EZK,44,EZK 44,5224,0,0.0
836,26,EZK,45,EZK 45,4379,0,0.0
837,26,EZK,46,EZK 46,4277,0,0.0
838,26,EZK,47,EZK 47,3904,0,0.0
839,26,EZK,48,EZK 48,5345,0,0.0
840,28,HOS,1,HOS 1,1670,0,0.0
841,28,HOS,2,HOS 2,3349,0,0.0
842,28,HOS,3,HOS 3,756,0,0.0
843,28,HOS,4,HOS 4,2610,0,0.0
844,28,HOS,5,HOS 5,1897,0,0.0
845,28,HOS,6,HOS 6,1276,0,0.0
846,28,HOS,7,HOS 7,2097,0,0.0
847,28,HOS,8,HOS 8,1722,0,0.0
848,28,HOS,9,HOS 9,2526,0,0.0
849,28,HOS,10,HOS 10,2237,0,0.0
850,28,HOS,11,HOS 11,1532,0,0.0
851,28,HOS,12,HOS 12,1578,0,0.0
852,28,HOS,13,HOS 13,2183,0,0.0
853,28,HOS,14,HOS 14,1156,0,0.0
854,29,JOL,1,JOL 1,2589,0,0.0
855,29,JOL,2,JOL 2,4765,0,0.0
856,29,JOL,3,JOL 3,2907,0,0.0
857,30,AMO,1,AMO 1,2345,0,0.0
858,30,AMO,2,AMO 2,2182,0,0.0
859,30,AMO,3,AMO 3,1949,0,0.0
860,30,AMO,4,AMO 4,2184,0,0.0
861,30,AMO,5,AMO 5,3300,0,0.0
862,30,AMO,6,AMO 6,1980,0,0.0
863,30,AMO,7,AMO 7,2301,0,0.0
864,30,AMO,8,AMO 8,1979,0,0.0
865,30,AMO,9,AMO 9,2656,0,0.0
866,31,OBA,1,OBA 1,3265,0,0.0
867,32,JON,1,JON 1,2435,0,0.0
868,32,JON,2,JON 2,1019,0,0.0
869,32,JON,3,JON 3,1308,0,0.0
870,32,JON,4,JON 4,1624,0,0.0
871,33,MIC,1,MIC 1,2304,0,0.0
872,33,MIC,2,MIC 2,1902,0,0.0
873,33,MIC,3,MIC 3,1740,0,0.0
874,33,MIC,4,MIC 4,2339,0,0.0
875,33,MIC,5,MIC 5,2072,0,0.0
876,33,MIC,6,MIC 6,2111,0,0.0
877,33,MIC,7,MIC 7,2932,0,0.0
878,34,NAM,1,NAM 1,1994,0,0.0
879,34,NAM,2,NAM 2,1808,0,0.0
880,34,NAM,3,NAM 3,2644,0,0.0
881,35,HAB,1,HAB 1,2142,0,0.0
882,35,HAB,2,HAB 2,2802,0,0.0
883,35,HAB,3,HAB 3,2363,0,0.0
884,36,ZEP,1,ZEP 1,2748,0,0.0
885,36,ZEP,2,ZEP 2,2414,0,0.0
