,Book_Order,Book_Name,Chapter_Name,Book_and_Chapter,Characters,Characters_Typed,Proportion Typed
886,36,ZEP,3,ZEP 3,3035,0,0.0
887,37,HAG,1,HAG 1,2257,0,0.0
888,37,HAG,2,HAG 2,3232,0,0.0
889,38,ZEC,1,ZEC 1,3079,0,0.0
890,38,ZEC,2,ZEC 2,1519,0,0.0
891,38,ZEC,3,ZEC 3,1477,0,0.0
892,38,ZEC,4,ZEC 4,1743,0,0.0
893,38,ZEC,5,ZEC 5,1636,0,0.0
894,38,ZEC,6,ZEC 6,1995,0,0.0
895,38,ZEC,7,ZEC 7,1905,0,0.0
896,38,ZEC,8,ZEC 8,3283,0,0.0
897,38,ZEC,9,ZEC 9,2557,0,0.0
898,38,ZEC,10,ZEC 10,1927,0,0.0
899,38,ZEC,11,ZEC 11,2443,0,0.0
900,38,ZEC,12,ZEC 12,2329,0,0.0
901,38,ZEC,13,ZEC 13,1591,0,0.0
902,38,ZEC,14,ZEC 14,3601,0,0.0
903,39,MAL,1,MAL 1,2409,0,0.0
904,39,MAL,2,MAL 2,2846,0,0.0
905,39,MAL,3,MAL 3,2785,0,0.0
906,39,MAL,4,MAL 4,872,0,0.0
907,40,TOB,1,TOB 1,3380,0,0.0
908,40,TOB,2,TOB 2,2000,0,0.0
909,40,TOB,3,TOB 3,3142,0,0.0
910,40,TOB,4,TOB 4,3408,0,0.0
911,40,TOB,5,TOB 5,2774,0,0.0
912,40,TOB,6,TOB 6,3011,0,0.0
913,40,TOB,7,TOB 7,2280,0,0.0
914,40,TOB,8,TOB 8,2292,0,0.0
915,40,TOB,9,TOB 9,575,0,0.0
916,40,TOB,10,TOB 10,1725,0,0.0
917,40,TOB,11,TOB 11,2097,0,0.0
918,40,TOB,12,TOB 12,2498,0,0.0
919,40,TOB,13,TOB 13,2593,0,0.0
920,40,TOB,14,TOB 14,2818,0,0.0
921,41,JDT,1,JDT 1,2937,0,0.0
922,41,JDT,2,JDT 2,4205,0,0.0
923,41,JDT,3,JDT 3,1267,0,0.0
924,41,JDT,4,JDT 4,2727,0,0.0
925,41,JDT,5,JDT 5,4047,0,0.0
926,41,JDT,6,JDT 6,3530,0,0.0
927,41,JDT,7,JDT 7,5611,0,0.0
928,41,JDT,8,JDT 8,5661,0,0.0
929,41,JDT,9,JDT 9,2937,0,0.0
930,41,JDT,10,JDT 10,3984,0,0.0
931,41,JDT,11,JDT 11,4277,0,0.0
932,41,JDT,12,JDT 12,3161,0,0.0
933,41,JDT,13,JDT 13,3568,0,0.0
934,41,JDT,14,JDT 14,3242,0,0.0
935,41,JDT,15,JDT 15,2673,0,0.0
936,41,JDT,16,JDT 16,3786,0,0.0
937,42,ESG,1,ESG 1,5383,0,0.0
938,42,ESG,2,ESG 2,3699,0,0.0
939,42,ESG,3,ESG 3,4094,0,0.0
940,42,ESG,4,ESG 4,6546,0,0.0
941,42,ESG,5,ESG 5,3174,1228,0.3868935097668557
942,42,ESG,6,ESG 6,2241,0,0.0
943,42,ESG,7,ESG 7,1465,0,0.0
944,42,ESG,8,ESG 8,6631,4182,0.6306741064696124
945,42,ESG,9,ESG 9,3801,0,0.0
946,42,ESG,10,ESG 10,1760,0,0.0
947,44,WIS,1,WIS 1,2005,0,0.0
948,44,WIS,2,WIS 2,2838,0,0.0
949,44,WIS,3,WIS 3,1993,0,0.0
950,44,WIS,4,WIS 4,2474,0,0.0
951,44,WIS,5,WIS 5,2918,0,0.0
952,44,WIS,6,WIS 6,2628,0,0.0
953,44,WIS,7,WIS 7,3437,0,0.0
954,44,WIS,8,WIS 8,2601,0,0.0
955,44,WIS,9,WIS 9,2137,0,0.0
956,44,WIS,10,WIS 10,2904,0,0.0
957,44,WIS,11,WIS 11,2990,0,0.0
958,44,WIS,12,WIS 12,3712,0,0.0
959,44,WIS,13,WIS 13,2737,0,0.0
960,44,WIS,14,WIS 14,4162,0,0.0
961,44,WIS,15,WIS 15,2842,0,0.0
962,44,WIS,16,WIS 16,4131,0,0.0
963,44,WIS,17,WIS 17,3029,0,0.0
964,44,WIS,18,WIS 18,3735,0,0.0
965,44,WIS,19,WIS 19,3346,0,0.0
966,45,SIR,1,SIR 1,2479,0,0.0
967,45,SIR,2,SIR 2,1653,0,0.0
968,45,SIR,3,SIR 3,2754,0,0.0
969,45,SIR,4,SIR 4,2671,0,0.0
970,45,SIR,5,SIR 5,1376,0,0.0
971,45,SIR,6,SIR 6,3386,0,0.0
972,45,SIR,7,SIR 7,3121,0,0.0
973,45,SIR,8,SIR 8,1802,0,0.0
974,45,SIR,9,SIR 9,2001,0,0.0
975,45,SIR,10,SIR 10,2899,0,0.0
976,45,SIR,11,SIR 11,3230,0,0.0
977,45,SIR,12,SIR 12,1890,0,0.0
978,45,SIR,13,SIR 13,2743,0,0.0
979,45,SIR,14,SIR 14,2242,0,0.0
980,45,SIR,15,SIR 15,1603,0,0.0
981,45,SIR,16,SIR 16,2722,0,0.0
982,45,SIR,17,SIR 17,2282,0,0.0
983,45,SIR,18,SIR 18,2742,0,0.0
984,45,SIR,19,SIR 19,2353,0,0.0
985,45,SIR,20,SIR 20,2861,0,0.0
986,45,SIR,21,SIR 21,2661,0,0.0
987,45,SIR,22,SIR 22,2958,0,0.0
988,45,SIR,23,SIR 23,3358,0,0.0
989,45,SIR,24,SIR 24,3055,0,0.0
990,45,SIR,25,SIR 25,2563,0,0.0
991,45,SIR,26,SIR 26,2184,0,0.0
992,45,SIR,27,SIR 27,2745,0,0.0
993,45,SIR,28,SIR 28,2568,0,0.0
994,45,SIR,29,SIR 29,2808,0,0.0
995,45,SIR,30,SIR 30,2275,0,0.0
996,45,SIR,31,SIR 31,3074,0,0.0
997,45,SIR,32,SIR 32,2075,0,0.0
998,45,SIR,33,SIR 33,3114,0,0.0
999,45,SIR,34,SIR 34,2552,0,0.0
1000,45,SIR,35,SIR 35,2216,0,0.0
1001,45,SIR,36,SIR 36,2350,0,0.0
1002,45,SIR,37,SIR 37,3172,0,0.0
1003,45,SIR,38,SIR 38,3960,0,0.0
1004,45,SIR,39,SIR 39,3869,0,0.0
1005,45,SIR,40,SIR 40,3043,0,0.0
1006,45,SIR,41,SIR 41,2780,0,0.0
1007,45,SIR,42,SIR 42,2802,0,0.0
1008,45,SIR,43,SIR 43,3250,0,0.0
1009,45,SIR,44,SIR 44,2476,0,0.0
1010,45,SIR,45,SIR 45,3900,0,0.0
1011,45,SIR,46,SIR 46,2659,0,0.0
1012,45,SIR,47,SIR 47,2921,0,0.0
1013,45,SIR,48,SIR 48,2646,0,0.0
1014,45,SIR,49,SIR 49,1798,0,0.0
1015,45,SIR,50,SIR 50,3380,0,0.0
1016,45,SIR,51,SIR 51,3163,0,0.0
1017,46,BAR,1,BAR 1,3398,0,0.0
1018,46,BAR,2,BAR 2,4787,0,0.0
1019,46,BAR,3,BAR 3,3858,0,0.0
1020,46,BAR,4,BAR 4,4004,0,0.0
1021,46,BAR,5,BAR 5,1116,0,0.0
1022,46,BAR,6,BAR 6,8736,0,0.0
1023,51,1MA,1,1MA 1,7199,0,0.0
1024,51,1MA,2,1MA 2,7377,0,0.0
1025,51,1MA,3,1MA 3,7566,0,0.0
1026,51,1MA,4,1MA 4,7172,0,0.0
1027,51,1MA,5,1MA 5,9193,0,0.0
1028,51,1MA,6,1MA 6,8489,0,0.0
1029,51,1MA,7,1MA 7,6161,0,0.0
1030,51,1MA,8,1MA 8,4926,0,0.0
1031,51,1MA,9,1MA 9,9254,0,0.0
1032,51,1MA,10,1MA 10,11781,0,0.0
1033,51,1MA,11,1MA 11,10095,0,0.0
1034,51,1MA,12,1MA 12,7096,0,0.0
1035,51,1MA,13,1MA 13,6950,0,0.0
1036,51,1MA,14,1MA 14,7141,0,0.0
1037,51,1MA,15,1MA 15,5761,0,0.0
1038,51,1MA,16,1MA 16,3448,0,0.0
1039,52,2MA,1,2MA 1,5227,0,0.0
1040,52,2MA,2,2MA 2,4873,0,0.0
1041,52,2MA,3,2MA 3,6520,0,0.0
1042,52,2MA,4,2MA 4,8732,0,0.0
1043,52,2MA,5,2MA 5,4962,0,0.0
1044,52,2MA,6,2MA 6,5276,0,0.0
1045,52,2MA,7,2MA 7,6645,0,0.0
1046,52,2MA,8,2MA 8,6616,0,0.0
1047,52,2MA,9,2MA 9,5303,0,0.0
1048,52,2MA,10,2MA 10,6464,0,0.0
1049,52,2MA,11,2MA 11,5276,0,0.0
1050,52,2MA,12,2MA 12,8185,0,0.0
1051,52,2MA,13,2MA 13,4260,0,0.0
1052,52,2MA,14,2MA 14,7609,0,0.0
1053,52,2MA,15,2MA 15,6516,0,0.0
1054,65,DAG,1,DAG 1,3099,0,0.0
1055,65,DAG,2,DAG 2,7688,0,0.0
1056,65,DAG,3,DAG 3,12191,0,0.0
1057,65,DAG,4,DAG 4,6536,0,0.0
1058,65,DAG,5,DAG 5,5280,0,0.0
1059,65,DAG,6,DAG 6,4779,0,0.0
1060,65,DAG,7,DAG 7,4716,0,0.0
1061,65,DAG,8,DAG 8,4292,0,0.0
1062,65,DAG,9,DAG 9,5027,0,0.0
1063,65,DAG,10,DAG 10,3114,0,0.0
1064,65,DAG,11,DAG 11,7785,0,0.0
1065,65,DAG,12,DAG 12,2018,0,0.0
1066,65,DAG,13,DAG 13,7399,0,0.0
1067,65,DAG,14,DAG 14,5382,0,0.0
1068,69,MAT,1,MAT 1,3025,0,0.0
1069,69,MAT,2,MAT 2,3091,0,0.0
1070,69,MAT,3,MAT 3,1991,0,0.0
1071,69,MAT,4,MAT 4,2756,0,0.0
1072,69,MAT,5,MAT 5,5466,0,0.0
1073,69,MAT,6,MAT 6,4092,0,0.0
1074,69,MAT,7,MAT 7,3007,0,0.0
1075,69,MAT,8,MAT 8,3728,0,0.0
1076,69,MAT,9,MAT 9,4234,0,0.0
1077,69,MAT,10,MAT 10,4488,0,0.0
1078,69,MAT,11,MAT 11,3304,0,0.0
1079,69,MAT,12,MAT 12,5743,0,0.0
1080,69,MAT,13,MAT 13,6884,0,0.0
1081,69,MAT,14,MAT 14,3608,0,0.0
1082,69,MAT,15,MAT 15,4008,0,0.0
1083,69,MAT,16,MAT 16,3335,0,0.0
1084,69,MAT,17,MAT 17,3145,0,0.0
1085,69,MAT,18,MAT 18,4318,0,0.0
1086,69,MAT,19,MAT 19,3644,0,0.0
1087,69,MAT,20,MAT 20,3865,0,0.0
1088,69,MAT,21,MAT 21,5661,0,0.0
1089,69,MAT,22,MAT 22,4293,0,0.0
1090,69,MAT,23,MAT 23,4426,0,0.0
1091,69,MAT,24,MAT 24,5304,0,0.0
1092,69,MAT,25,MAT 25,5015,0,0.0
1093,69,MAT,26,MAT 26,8109,0,0.0
1094,69,MAT,27,MAT 27,6935,0,0.0
1095,69,MAT,28,MAT 28,2146,0,0.0
1096,70,MRK,1,MRK 1,4676,0,0.0
1097,70,MRK,2,MRK 2,3436,0,0.0
1098,70,MRK,3,MRK 3,3341,0,0.0
1099,70,MRK,4,MRK 4,4409,0,0.0
1100,70,MRK,5,MRK 5,4640,0,0.0
1101,70,MRK,6,MRK 6,6468,0,0.0
1102,70,MRK,7,MRK 7,4179,0,0.0
1103,70,MRK,8,MRK 8,4104,0,0.0
1104,70,MRK,9,MRK 9,5789,0,0.0
1105,70,MRK,10,MRK 10,5889,0,0.0
1106,70,MRK,11,MRK 11,3795,0,0.0
1107,70,MRK,12,MRK 12,5209,0,0.0
1108,70,MRK,13,MRK 13,4087,0,0.0
1109,70,MRK,14,MRK 14,7940,122,0.015365239294710327
1110,70,MRK,15,MRK 15,4665,0,0.0
1111,70,MRK,16,MRK 16,2274,0,0.0
1112,71,LUK,1,LUK 1,7776,7776,1.0
1113,71,LUK,2,LUK 2,5583,5583,1.0
1114,71,LUK,3,LUK 3,4310,4310,1.0
1115,71,LUK,4,LUK 4,5051,5051,1.0
1116,71,LUK,5,LUK 5,4622,4622,1.0
1117,71,LUK,6,LUK 6,5912,5912,1.0
1118,71,LUK,7,LUK 7,5835,5835,1.0
1119,71,LUK,8,LUK 8,7043,7043,1.0
1120,71,LUK,9,LUK 9,7110,7110,1.0
1121,71,LUK,10,LUK 10,4893,4893,1.0
1122,71,LUK,11,LUK 11,6590,6590,1.0
1123,71,LUK,12,LUK 12,6855,6855,1.0
1124,71,LUK,13,LUK 13,4226,4226,1.0
1125,71,LUK,14,LUK 14,3975,3975,1.0
1126,71,LUK,15,LUK 15,3523,3523,1.0
1127,71,LUK,16,LUK 16,3923,3923,1.0
1128,71,LUK,17,LUK 17,3772,3772,1.0
1129,71,LUK,18,LUK 18,4374,4374,1.0
1130,71,LUK,19,LUK 19,4962,4962,1.0
1131,71,LUK,20,LUK 20,4687,4687,1.0
1132,71,LUK,21,LUK 21,3989,3989,1.0
1133,71,LUK,22,LUK 22,7018,7018,1.0
1134,71,LUK,23,LUK 23,5687,5687,1.0
1135,71,LUK,24,LUK 24,5140,5140,1.0
1136,72,JHN,1,JHN 1,5023,476,0.094764085208043
1137,72,JHN,2,JHN 2,2545,0,0.0
1138,72,JHN,3,JHN 3,3762,0,0.0
1139,72,JHN,4,JHN 4,5557,0,0.0
1140,72,JHN,5,JHN 5,4963,0,0.0
1141,72,JHN,6,JHN 6,7547,0,0.0
1142,72,JHN,7,JHN 7,5118,0,0.0
1143,72,JHN,8,JHN 8,6400,106,0.0165625
1144,72,JHN,9,JHN 9,4116,0,0.0
1145,72,JHN,10,JHN 10,3984,0,0.0
1146,72,JHN,11,JHN 11,5946,0,0.0
1147,72,JHN,12,JHN 12,5519,0,0.0
1148,72,JHN,13,JHN 13,4177,0,0.0
1149,72,JHN,14,JHN 14,3383,0,0.0
1150,72,JHN,15,JHN 15,2976,0,0.0
1151,72,JHN,16,JHN 16,3931,0,0.0
1152,72,JHN,17,JHN 17,2971,0,0.0
1153,72,JHN,18,JHN 18,5008,0,0.0
1154,72,JHN,19,JHN 19,5306,0,0.0
1155,72,JHN,20,JHN 20,3779,0,0.0
1156,72,JHN,21,JHN 21,3672,0,0.0
1157,73,ACT,1,ACT 1,3385,0,0.0
1158,73,ACT,2,ACT 2,5227,0,0.0
1159,73,ACT,3,ACT 3,3253,0,0.0
1160,73,ACT,4,ACT 4,4466,0,0.0
1161,73,ACT,5,ACT 5,5108,0,0.0
1162,73,ACT,6,ACT 6,1897,0,0.0
1163,73,ACT,7,ACT 7,7154,0,0.0
1164,73,ACT,8,ACT 8,4436,0,0.0
1165,73,ACT,9,ACT 9,4989,0,0.0
1166,73,ACT,10,ACT 10,5555,0,0.0
1167,73,ACT,11,ACT 11,3334,0,0.0
1168,73,ACT,12,ACT 12,3277,0,0.0
1169,73,ACT,13,ACT 13,6327,0,0.0
1170,73,ACT,14,ACT 14,3320,0,0.0
1171,73,ACT,15,ACT 15,4894,0,0.0
1172,73,ACT,16,ACT 16,4960,0,0.0
1173,73,ACT,17,ACT 17,4520,0,0.0
1174,73,ACT,18,ACT 18,3541,0,0.0
1175,73,ACT,19,ACT 19,5166,0,0.0
1176,73,ACT,20,ACT 20,4511,0,0.0
1177,73,ACT,21,ACT 21,5416,0,0.0
1178,73,ACT,22,ACT 22,3766,0,0.0
1179,73,ACT,23,ACT 23,4644,0,0.0
1180,73,ACT,24,ACT 24,3201,0,0.0
1181,73,ACT,25,ACT 25,3845,0,0.0
1182,73,ACT,26,ACT 26,3978,0,0.0
1183,73,ACT,27,ACT 27,5344,0,0.0
1184,73,ACT,28,ACT 28,4228,0,0.0
1185,74,ROM,1,ROM 1,3932,0,0.0
1186,74,ROM,2,ROM 2,3244,0,0.0
1187,74,ROM,3,ROM 3,3031,0,0.0
1188,74,ROM,4,ROM 4,3063,0,0.0
1189,74,ROM,5,ROM 5,2549,0,0.0
1190,74,ROM,6,ROM 6,2593,0,0.0
1191,74,ROM,7,ROM 7,2981,0,0.0
1192,74,ROM,8,ROM 8,4593,0,0.0
1193,74,ROM,9,ROM 9,3653,0,0.0
1194,74,ROM,10,ROM 10,2379,0,0.0
1195,74,ROM,11,ROM 11,4176,0,0.0
1196,74,ROM,12,ROM 12,2208,0,0.0
1197,74,ROM,13,ROM 13,1933,0,0.0
1198,74,ROM,14,ROM 14,3065,0,0.0
1199,74,ROM,15,ROM 15,3895,0,0.0
1200,74,ROM,16,ROM 16,2408,0,0.0
1201,75,1CO,1,1CO 1,3372,0,0.0
1202,75,1CO,2,1CO 2,1932,0,0.0
1203,75,1CO,3,1CO 3,2292,0,0.0
1204,75,1CO,4,1CO 4,2490,0,0.0
1205,75,1CO,5,1CO 5,1699,0,0.0
1206,75,1CO,6,1CO 6,2391,0,0.0
1207,75,1CO,7,1CO 7,5010,0,0.0
1208,75,1CO,8,1CO 8,1552,0,0.0
1209,75,1CO,9,1CO 9,3242,0,0.0
1210,75,1CO,10,1CO 10,3421,0,0.0
1211,75,1CO,11,1CO 11,3562,0,0.0
1212,75,1CO,12,1CO 12,3127,0,0.0
1213,75,1CO,13,1CO 13,1419,0,0.0
1214,75,1CO,14,1CO 14,4702,0,0.0
1215,75,1CO,15,1CO 15,5888,0,0.0
1216,75,1CO,16,1CO 16,2202,0,0.0
1217,76,2CO,1,2CO 1,3077,0,0.0
1218,76,2CO,2,2CO 2,1987,0,0.0
1219,76,2CO,3,2CO 3,1984,0,0.0
1220,76,2CO,4,2CO 4,2189,0,0.0
1221,76,2CO,5,2CO 5,2540,0,0.0
1222,76,2CO,6,2CO 6,1869,0,0.0
1223,76,2CO,7,2CO 7,2330,0,0.0
1224,76,2CO,8,2CO 8,2876,0,0.0
1225,76,2CO,9,2CO 9,2047,0,0.0
1226,76,2CO,10,2CO 10,2326,0,0.0
1227,76,2CO,11,2CO 11,3781,0,0.0
1228,76,2CO,12,2CO 12,3117,0,0.0
1229,76,2CO,13,2CO 13,1627,0,0.0
1230,77,GAL,1,GAL 1,2468,0,0.0
1231,77,GAL,2,GAL 2,2985,0,0.0
1232,77,GAL,3,GAL 3,3308,0,0.0
1233,77,GAL,4,GAL 4,3161,0,0.0
1234,77,GAL,5,GAL 5,2474,0,0.0
1235,77,GAL,6,GAL 6,1844,0,0.0
1236,78,EPH,1,EPH 1,2658,0,0.0
1237,78,EPH,2,EPH 2,2371,0,0.0
1238,78,EPH,3,EPH 3,2244,0,0.0
1239,78,EPH,4,EPH 4,3272,0,0.0
1240,78,EPH,5,EPH 5,3061,0,0.0
1241,78,EPH,6,EPH 6,2667,0,0.0
1242,79,PHP,1,PHP 1,3318,0,0.0
1243,79,PHP,2,PHP 2,3060,0,0.0
1244,79,PHP,3,PHP 3,2609,0,0.0
1245,79,PHP,4,PHP 4,2536,0,0.0
1246,80,COL,1,COL 1,3474,0,0.0
1247,80,COL,2,COL 2,2710,0,0.0
1248,80,COL,3,COL 3,2527,0,0.0
1249,80,COL,4,COL 4,1954,0,0.0
1250,81,1TH,1,1TH 1,1285,0,0.0
1251,81,1TH,2,1TH 2,2438,0,0.0
1252,81,1TH,3,1TH 3,1586,0,0.0
1253,81,1TH,4,1TH 4,2078,0,0.0
1254,81,1TH,5,1TH 5,2172,0,0.0
1255,82,2TH,1,2TH 1,1535,0,0.0
1256,82,2TH,2,2TH 2,2006,0,0.0
1257,82,2TH,3,2TH 3,1855,0,0.0
1258,83,1TI,1,1TI 1,2406,0,0.0
1259,83,1TI,2,1TI 2,1371,0,0.0
1260,83,1TI,3,1TI 3,1677,0,0.0
1261,83,1TI,4,1TI 4,1775,0,0.0
1262,83,1TI,5,1TI 5,2683,0,0.0
1263,83,1TI,6,1TI 6,2720,0,0.0
1264,84,2TI,1,2TI 1,2144,0,0.0
1265,84,2TI,2,2TI 2,2734,0,0.0
1266,84,2TI,3,2TI 3,1773,0,0.0
1267,84,2TI,4,2TI 4,2164,0,0.0
1268,85,TIT,1,TIT 1,1966,0,0.0
1269,85,TIT,2,TIT 2,1546,0,0.0
1270,85,TIT,3,TIT 3,1622,0,0.0
1271,86,PHM,1,PHM 1,2267,0,0.0
1272,87,HEB,1,HEB 1,1709,0,0.0
1273,87,HEB,2,HEB 2,2388,0,0.0
1274,87,HEB,3,HEB 3,1887,0,0.0
1275,87,HEB,4,HEB 4,2124,0,0.0
1276,87,HEB,5,HEB 5,1628,0,0.0
1277,87,HEB,6,HEB 6,2307,0,0.0
1278,87,HEB,7,HEB 7,3382,0,0.0
1279,87,HEB,8,HEB 8,2035,0,0.0
1280,87,HEB,9,HEB 9,3826,0,0.0
1281,87,HEB,10,HEB 10,4180,0,0.0
1282,87,HEB,11,HEB 11,5078,0,0.0
1283,87,HEB,12,HEB 12,3738,0,0.0
1284,87,HEB,13,HEB 13,2712,0,0.0
1285,88,JAS,1,JAS 1,2846,0,0.0
1286,88,JAS,2,JAS 2,2656,0,0.0
1287,88,JAS,3,JAS 3,1947,0,0.0
1288,88,JAS,4,JAS 4,1863,0,0.0
1289,88,JAS,5,JAS 5,2491,0,0.0
1290,89,1PE,1,1PE 1,3333,0,0.0
1291,89,1PE,2,1PE 2,2884,0,0.0
1292,89,1PE,3,1PE 3,2805,0,0.0
1293,89,1PE,4,1PE 4,2441,0,0.0
1294,89,1PE,5,1PE 5,1669,0,0.0
1295,90,2PE,1,2PE 1,2585,0,0.0
1296,90,2PE,2,2PE 2,3244,0,0.0
1297,90,2PE,3,2PE 3,2613,0,0.0
1298,91,1JN,1,1JN 1,1214,1214,1.0
1299,91,1JN,2,1JN 2,3669,3669,1.0
1300,91,1JN,3,1JN 3,2684,2684,1.0
1301,91,1JN,4,1JN 4,2352,2352,1.0
1302,91,1JN,5,1JN 5,2444,2444,1.0
1303,92,2JN,1,2JN 1,1536,453,0.294921875
1304,93,3JN,1,3JN 1,1525,1525,1.0
1305,94,JUD,1,JUD 1,3461,136,0.03929500144466917
1306,95,REV,1,REV 1,2750,0,0.0
1307,95,REV,2,REV 2,4016,0,0.0
1308,95,REV,3,REV 3,3191,0,0.0
1309,95,REV,4,REV 4,1767,0,0.0
1310,95,REV,5,REV 5,2054,0,0.0
1311,95,REV,6,REV 6,2503,0,0.0
1312,95,REV,7,REV 7,2452,0,0.0
1313,95,REV,8,REV 8,1900,0,0.0
1314,95,REV,9,REV 9,2838,0,0.0
1315,95,REV,10,REV 10,1569,0,0.0
1316,95,REV,11,REV 11,2921,0,0.0
1317,95,REV,12,REV 12,2457,0,0.0
1318,95,REV,13,REV 13,2639,0,0.0
1319,95,REV,14,REV 14,3228,0,0.0
1320,95,REV,15,REV 15,1222,0,0.0
1321,95,REV,16,REV 16,2821,0,0.0
1322,95,REV,17,REV 17,2698,0,0.0
1323,95,REV,18,REV 18,3817,0,0.0
1324,95,REV,19,REV 19,3204,0,0.0
1325,95,REV,20,REV 20,2355,0,0.0
1326,95,REV,21,REV 21,3546,0,0.0
1327,95,REV,22,REV 22,2754,64,0.023238925199709513
