Test_Number,Rank,Unix_Start_Time,Local_Start_Time,UTC_Start_Time,Characters,Seconds,CPS,WPM,Book,Chapter,Verse_Order,Verse,Verse #,Last 10 Avg,Last 100 Avg,Last 1000 Avg,cumulative_avg,Local_Start_Year,Local_Start_Month,Local_Start_Hour,Count,Local_Start_Date,Local_Start_Minute,Local_Start_10_Minute_Block,Local_Start_15_Minute_Block,Local_Start_30_Minute_Block,Local_End_Time,Local_End_Year,Local_End_Month,Local_End_Date,Local_End_Hour,Local_End_Minute,Local_End_15_Minute_Block,Local_End_10_Minute_Block,Local_End_30_Minute_Block,Mistake_Free_Test,WPM_Rank,WPM_Percentile,Backspaces as % of Verse Length,Incorrect Characters as % of Verse Length,Min Character Time (ms),Median Character Time (ms),Max Character Time (ms),Backspace % Last 10 Avg,Backspace % Last 100 Avg,Backspace % Last 1000 Avg,Session,Test_#_Within_Session,Incorrect Character % Last 10 Avg,Incorrect Character % Last 100 Avg,Incorrect Character % Last 1000 Avg,Test #
6527,1,1703873417.088902,2023-12-29 13:10:17.088901,2023-12-29 18:10:17.088901+00:00,73,4.3037524,16.961942327351363,203.5433079282164,EXO,37,2610,"He put the poles into the rings on the sides of the ark, to bear the ark.",5.0,166.08015056151532,138.6448020697231,134.56656199986594,133.626,2023,12,13,1,2023-12-29,10,2,1,1,2023-12-29 13:10:21.392653400,2023,12,2023-12-29,13,10,1,2,1,1.0,1,100.0,0.0,0.0,,,,,,,143,9,5.181017612524463,,,6527
2763,2,1701045680.0,2023-11-26 19:41:20.287025,2023-11-27 00:41:20.287025+00:00,73,4.364863157,16.72446475,200.693577,EXO,37,2610,"He put the poles into the rings on the sides of the ark, to bear the ark.",5.0,144.33800804,132.8078305184,132.63921414415998,131.686,2023,11,19,1,2023-11-26,41,5,3,2,2023-11-26 19:41:24.651888157,2023,11,2023-11-26,19,41,3,5,2,1.0,2,99.98470948012232,0.0,0.0,12.52985001,57.39474297,132.1246624,4.474728013,5.87462840759,,91,4,4.474728012999999,5.78991869006,,2763
6526,3,1703873408.728481,2023-12-29 13:10:08.728481,2023-12-29 18:10:08.728481+00:00,73,4.4047846,16.572887582289493,198.8746509874739,EXO,37,2610,"He put the poles into the rings on the sides of the ark, to bear the ark.",5.0,159.52272727810612,137.94169745204127,134.50925320418958,133.616,2023,12,13,1,2023-12-29,10,2,1,1,2023-12-29 13:10:13.133265600,2023,12,2023-12-29,13,10,1,2,1,1.0,3,99.96941896024464,0.0,0.0,,,,,,,143,8,5.895303326810177,,,6526
6502,4,1703872819.744661,2023-12-29 13:00:19.744661,2023-12-29 18:00:19.744661+00:00,56,3.3883925,16.527010964638837,198.3241315756661,GEN,1,1,"In the beginning, God created the heavens and the earth.",1.0,143.44607776306313,135.12117458827913,134.11208019690025,133.57,2023,12,13,1,2023-12-29,0,1,1,1,2023-12-29 13:00:23.133053500,2023,12,2023-12-29,13,0,1,1,1,1.0,4,99.95412844036696,0.0,0.0,,,,,,,142,19,7.892927369541627,,,6502
6525,5,1703873396.265923,2023-12-29 13:09:56.265923,2023-12-29 18:09:56.265923+00:00,73,4.4194723,16.517809151106118,198.2137098132734,EXO,37,2610,"He put the poles into the rings on the sides of the ark, to bear the ark.",5.0,150.81221976360308,137.55129158536786,134.412585184615,133.606,2023,12,13,1,2023-12-29,9,1,1,1,2023-12-29 13:10:00.685395300,2023,12,2023-12-29,13,10,1,2,1,1.0,5,99.9388379204893,0.0,0.0,,,,,,,143,7,7.85958904109589,,,6525
6522,6,1703873346.0616562,2023-12-29 13:09:06.061656,2023-12-29 18:09:06.061656+00:00,73,4.4891522,16.261422368348303,195.1370684201796,EXO,37,2610,"He put the poles into the rings on the sides of the ark, to bear the ark.",5.0,142.77062056818855,136.39714784311576,134.30886026879867,133.592,2023,12,13,1,2023-12-29,9,1,1,1,2023-12-29 13:09:10.550808200,2023,12,2023-12-29,13,9,1,1,1,1.0,6,99.92354740061162,0.0,0.0,,,,,,,143,4,9.525440313111547,,,6522
29,7,1698283792.0,2023-10-25 21:29:51.817669,2023-10-26 01:29:51.817669+00:00,56,3.477333784,16.10429239,193.2515087,GEN,1,1,"In the beginning, God created the heavens and the earth.",1.0,148.77223306000002,,,129.881,2023,10,21,1,2023-10-25,29,3,2,1,2023-10-25 21:29:55.295002784,2023,10,2023-10-25,21,29,2,3,1,,7,99.90825688073394,,,,,,,,,8,5,,,,29
5621,8,1703310040.6288111,2023-12-23 00:40:40.628810,2023-12-23 05:40:40.628810+00:00,56,3.4902866,16.04452769007565,192.5343322809078,LUK,22,30210,"They spoke many other things against him, insulting him.",65.0,140.77461225506914,133.77097491104013,135.07692918883217,133.472,2023,12,0,1,2023-12-23,40,5,3,2,2023-12-23 00:40:44.119096600,2023,12,2023-12-23,0,40,3,5,2,1.0,8,99.89296636085628,0.0,0.0,,,,,,,133,53,3.5905669010361954,6.692019785057396,6.282776646600585,5621
969,9,1699821488.0,2023-11-12 15:38:07.686799,2023-11-12 20:38:07.686799+00:00,67,4.190650225,15.98797237,191.8556684,GEN,29,818,"Laban gathered together all the men of the place, and made a feast.",22.0,140.79138152000002,131.0813266996,,132.396,2023,11,15,1,2023-11-12,38,4,3,2,2023-11-12 15:38:11.877449225,2023,11,2023-11-12,15,38,3,4,2,,9,99.8776758409786,,,,,,,,,33,148,,,,969
6483,10,1703871124.4351995,2023-12-29 12:32:04.474900,2023-12-29 17:32:04.474900+00:00,100,6.277914,15.928857897702963,191.1462947724356,DEU,9,5175,"I took hold of the two tablets, and threw them out of my two hands, and broke them before your eyes.",17.0,141.49870460934355,133.2946501064741,133.71816343140446,133.543,2023,12,12,1,2023-12-29,32,4,3,2,2023-12-29 12:32:10.752814000,2023,12,2023-12-29,12,32,3,4,2,1.0,10,99.86238532110092,0.0,0.0,,,,,,,141,1,4.174810488173081,,,6483
2457,11,1700627733.0,2023-11-21 23:35:33.409632,2023-11-22 04:35:33.409632+00:00,122,7.710312128,15.82296514,189.8755816,EXO,28,2304,"Six of their names on the one stone, and the names of the six that remain on the other stone, in the order of their birth.",10.0,155.28517574,141.720888104,130.69560132208,131.328,2023,11,23,1,2023-11-21,35,4,3,2,2023-11-21 23:35:41.119944128,2023,11,2023-11-21,23,35,3,4,2,1.0,11,99.84709480122324,0.0,0.0,11.62934303,57.24215508,161.1647606,0.8156886973,4.1434593082,,76,14,0.8156886973,4.00385914436,,2457
5905,12,1703476286.543795,2023-12-24 22:51:26.543795,2023-12-25 03:51:26.543795+00:00,64,4.0577968,15.772105690457442,189.2652682854893,NUM,28,4600,"and one male goat for a sin offering, to make atonement for you.",22.0,130.79120954316005,125.98005811920467,132.77617723235446,133.363,2023,12,22,1,2023-12-24,51,6,4,2,2023-12-24 22:51:30.601591800,2023,12,2023-12-24,22,51,4,6,2,1.0,12,99.83180428134555,0.0,0.0,,,,,,,135,273,8.619592168658656,7.217643948965953,6.619201764777352,5905
2865,13,1701175629.0,2023-11-28 07:47:08.693553,2023-11-28 12:47:08.693553+00:00,129,8.199584723,15.73250407,188.7900488,EXO,40,2712,"You shall bring in the table, and set in order the things that are on it. You shall bring in the lamp stand, and light its lamps.",4.0,145.17131138999997,139.5488798988,133.84041592805,131.973,2023,11,7,1,2023-11-28,47,5,4,2,2023-11-28 07:47:16.893137723,2023,11,2023-11-28,7,47,4,5,2,1.0,13,99.81651376146787,0.0,0.0,6.971597672,60.87374687,160.340786,3.2902633910000008,4.437693571800001,,93,2,3.1850002331,4.30475468923,,2865
3694,14,1701664330.1321952,2023-12-03 23:32:10.132195,2023-12-04 04:32:10.132195+00:00,70,4.4666495,15.67170202183986,188.0604242620783,LUK,3,29325,"Then with many other exhortations he preached good news to the people,",18.0,140.96159705263298,132.1965397629403,137.77013110550644,133.239,2023,12,23,1,2023-12-03,32,4,3,2,2023-12-03 23:32:14.598844500,2023,12,2023-12-03,23,32,3,4,2,1.0,14,99.8012232415902,0.0,0.0,,57.6402,,4.619340846455006,6.01493386732423,5.445083792593294,105,18,4.40732076624635,5.703644276728627,5.283010656458209,3694
857,15,1699819720.0,2023-11-12 15:08:40.423652,2023-11-12 20:08:40.423652+00:00,70,4.49098444,15.58678302,187.0413962,GEN,26,706,"The man grew great, and grew more and more until he became very great.",13.0,129.49709676100002,131.21625559100002,,132.487,2023,11,15,1,2023-11-12,8,1,1,1,2023-11-12 15:08:44.914636440,2023,11,2023-11-12,15,8,1,1,1,,15,99.78593272171253,,,,,,,,,33,36,,,,857
4035,16,1701924010.259704,2023-12-06 23:40:10.259703,2023-12-07 04:40:10.259703+00:00,224,14.403606,15.551661160406637,186.61993392487963,LUK,6,29473,"The good man out of the good treasure of his heart brings out that which is good, and the evil man out of the evil treasure of his heart brings out that which is evil, for out of the abundance of the heart, his mouth speaks.",45.0,149.04862058283544,137.76948784040616,136.96305578964643,133.426,2023,12,23,1,2023-12-06,40,5,3,2,2023-12-06 23:40:24.663309000,2023,12,2023-12-06,23,40,3,5,2,1.0,16,99.77064220183486,0.0,0.0,,,,2.527641089606521,4.797871959490294,5.550947332530301,113,45,2.52764108960652,4.691558257053261,5.390335901787542,4035
3831,17,1701747981.296246,2023-12-04 22:46:21.296245,2023-12-05 03:46:21.296245+00:00,49,3.1628097,15.49255397819224,185.9106477383069,LUK,4,29364,"and to proclaim the acceptable year of the Lord.""",19.0,144.76228685094804,132.05613254182998,136.92365232675755,133.204,2023,12,22,1,2023-12-04,46,5,4,2,2023-12-04 22:46:24.459054700,2023,12,2023-12-04,22,46,4,5,2,1.0,17,99.75535168195718,0.0,0.0,,58.3344,,3.775717934075217,5.484806587818825,5.560473940457784,107,19,3.7757179340752165,5.402577040261004,5.387694718843252,3831
3842,18,1701748133.714902,2023-12-04 22:48:53.714902,2023-12-05 03:48:53.714902+00:00,57,3.6822136,15.479818987144036,185.75782784572849,LUK,4,29375,"But he, passing through the middle of them, went his way.",30.0,139.04975346405053,132.9965480279603,136.8683223282899,133.225,2023,12,22,1,2023-12-04,48,5,4,2,2023-12-04 22:48:57.397115600,2023,12,2023-12-04,22,48,4,5,2,1.0,18,99.74006116207951,0.0,0.0,,57.4989,,5.349783276928448,5.471932075787311,5.571969975281976,107,30,5.069744517238524,5.370102013605037,5.396942852258545,3842
4785,19,1702442608.8031487,2023-12-12 23:43:28.803148,2023-12-13 04:43:28.803148+00:00,80,5.1718536,15.468341949973215,185.62010339967856,LUK,12,29779,They will be blessed if he comes in the second or third watch and finds them so.,38.0,155.77978468329226,137.59038545369205,133.86757818553184,133.305,2023,12,23,1,2023-12-12,43,5,3,2,2023-12-12 23:43:33.975001600,2023,12,2023-12-12,23,43,3,5,2,1.0,19,99.72477064220185,0.0,0.0,,,,2.530298954027768,5.672009670485763,,121,92,2.439389863118676,5.526190109480973,,4785
5412,20,1703200722.9724154,2023-12-21 18:18:42.972415,2023-12-21 23:18:42.972415+00:00,74,4.7910322,15.44552340933964,185.34628091207568,LUK,21,30145,All the people came early in the morning to him in the temple to hear him.,38.0,141.68330717408043,139.4330983698631,134.42172181846016,133.508,2023,12,18,1,2023-12-21,18,2,2,1,2023-12-21 18:18:47.763447200,2023,12,2023-12-21,18,18,2,2,1,1.0,20,99.70948012232417,0.0,0.0,,,,,,,132,14,5.50967643376899,5.019525760758298,6.362910283790652,5412
4880,21,1702868926.8699224,2023-12-17 22:08:46.869922,2023-12-18 03:08:46.869922+00:00,26,1.6845943,15.4339831257888,185.2077975094656,LUK,15,29873,He told them this parable:,3.0,136.03525554267134,141.68595556792846,134.19203794741858,133.449,2023,12,22,1,2023-12-17,8,1,1,1,2023-12-17 22:08:48.554516300,2023,12,2023-12-17,22,8,1,1,1,1.0,21,99.69418960244649,0.0,0.0,,,,,,,125,37,8.267556210620972,5.209077506418427,,4880
3315,22,1701486146.0,2023-12-01 22:02:26.366948,2023-12-02 03:02:26.366948+00:00,115,7.451637506,15.43284948,185.1941937,LUK,1,29204,"But when she saw him, she was greatly troubled at the saying, and considered what kind of salutation this might be.",29.0,136.409099339,142.0638148689,138.38205209336,133.103,2023,12,22,1,2023-12-01,2,1,1,1,2023-12-01 22:02:33.818585506,2023,12,2023-12-01,22,2,1,1,1,1.0,22,99.6788990825688,0.0,0.0,0.501871109,57.81245232,158.267498,5.5429455988,5.28670596145,,101,29,5.1819612446,5.08821123322,,3315
5582,23,1703309611.0750017,2023-12-23 00:33:31.075001,2023-12-23 05:33:31.075001+00:00,138,8.9622062,15.3979943018941,184.7759316227292,LUK,22,30171,"But not so with you. Rather, the one who is greater among you, let him become as the younger, and one who is governing, as one who serves.",26.0,148.60423910772994,129.93047130455182,135.02098095330203,133.457,2023,12,0,1,2023-12-23,33,4,3,2,2023-12-23 00:33:40.037207200,2023,12,2023-12-23,0,33,3,4,2,1.0,23,99.66360856269112,0.0,0.0,,,,,,,133,14,5.4012551177629025,7.736354269431156,6.375303307758174,5582
3280,24,1701440439.0,2023-12-01 09:20:39.284621,2023-12-01 14:20:39.284621+00:00,93,6.04142499,15.39371922,184.7246307,LEV,14,3127,"The priest shall take some of the log of oil, and pour it into the palm of his own left hand.",15.0,146.53962459000002,141.7711088193,137.90351051528,133.029,2023,12,9,1,2023-12-01,20,3,2,1,2023-12-01 09:20:45.326045990,2023,12,2023-12-01,9,20,2,3,1,1.0,24,99.64831804281346,0.0,0.0,8.001804352,58.24351311,140.096426,4.226627733700001,4.94008496276,,100,85,4.1833376907,4.79729555758,,3280
4648,25,1702243995.6274085,2023-12-10 16:33:15.627408,2023-12-10 21:33:15.627408+00:00,182,11.8417363,15.369367750572184,184.43241300686623,NUM,9,3983,"Whenever the cloud was taken up from over the Tent, then after that the children of Israel traveled; and in the place where the cloud remained, there the children of Israel encamped.",17.0,151.68702206720903,136.12401417598338,132.97940635094068,133.172,2023,12,16,1,2023-12-10,33,4,3,2,2023-12-10 16:33:27.469144300,2023,12,2023-12-10,16,33,3,4,2,1.0,25,99.63302752293578,0.0,0.0,,,,4.626197430149401,7.36399845733961,,120,81,4.3268109154430645,7.1534625989897265,,4648
26,26,1698283695.0,2023-10-25 21:28:14.539133,2023-10-26 01:28:14.539133+00:00,56,3.647491693,15.35301646,184.2361975,GEN,1,1,"In the beginning, God created the heavens and the earth.",1.0,139.936067036,,,127.12,2023,10,21,1,2023-10-25,28,3,2,1,2023-10-25 21:28:18.186624693,2023,10,2023-10-25,21,28,2,3,1,,26,99.61773700305812,,,,,,,,,8,2,,,,26
4657,27,1702244145.1540325,2023-12-10 16:35:45.154358,2023-12-10 21:35:45.154358+00:00,108,7.0581597,15.301438985575802,183.61726782690965,NUM,10,3992,"When they blow them, all the congregation shall gather themselves to you at the door of the Tent of Meeting.",3.0,143.89229884789998,136.01141919341094,132.99472949232182,133.184,2023,12,16,1,2023-12-10,35,4,3,2,2023-12-10 16:35:52.212517700,2023,12,2023-12-10,16,35,3,4,2,1.0,27,99.60244648318044,0.0,0.0,,,,5.968862680998198,7.638961568294411,,120,90,5.968862680998197,7.428425709944527,,4657
237,28,1698623228.0,2023-10-29 19:47:07.670908,2023-10-29 23:47:07.670908+00:00,116,7.586423635,15.29047224,183.4856669,GEN,4,91,"Now you are cursed because of the ground, which has opened its mouth to receive your brother's blood from your hand.",11.0,138.57636605,135.9417922055,,136.777,2023,10,19,1,2023-10-29,47,5,4,2,2023-10-29 19:47:15.257331635,2023,10,2023-10-29,19,47,4,5,2,,28,99.58715596330276,,,,,,,,,16,140,,,,237
5672,29,1703473312.393672,2023-12-24 22:01:52.393671,2023-12-25 03:01:52.393671+00:00,65,4.2552281,15.2753268385307,183.3039220623684,LUK,23,30261,"The sun was darkened, and the veil of the temple was torn in two.",45.0,135.0431242380318,138.72367011011107,134.92602425079497,133.523,2023,12,22,1,2023-12-24,1,1,1,1,2023-12-24 22:01:56.648899100,2023,12,2023-12-24,22,1,1,1,1,1.0,29,99.57186544342508,0.0,0.0,,,,,,,135,40,7.0048825906808805,5.834738789144982,6.258062420914867,5672
3136,30,1701300383.0,2023-11-29 18:26:23.426579,2023-11-29 23:26:23.426579+00:00,87,5.710531235,15.23500992,182.820119,LEV,10,2983,"So they came near, and carried them in their tunics out of the camp, as Moses had said.",5.0,150.29991697999998,144.61474307699999,135.61699183777998,132.663,2023,11,18,1,2023-11-29,26,3,2,1,2023-11-29 18:26:29.137110235,2023,11,2023-11-29,18,26,2,3,1,1.0,30,99.5565749235474,0.0,0.0,1.999855042,56.08320236,193.4552193,3.1960522989,4.98128485058,,98,23,3.0793538775,4.88556349092,,3136
4605,31,1702243283.5276592,2023-12-10 16:21:23.527659,2023-12-10 21:21:23.527659+00:00,215,14.1133692,15.233782731341003,182.80539277609205,NUM,7,3940,"When Moses went into the Tent of Meeting to speak with the LORD, he heard his voice speaking to him from above the mercy seat that was on the ark of the Testimony, from between the two cherubim; and he spoke to him.",89.0,135.2326129256215,131.81311162594776,132.91212143065215,133.143,2023,12,16,1,2023-12-10,21,3,2,1,2023-12-10 16:21:37.641028200,2023,12,2023-12-10,16,21,2,3,1,1.0,31,99.54128440366972,0.0,0.0,,,,6.5508467441618565,6.990845000897983,,120,38,6.14179834655149,6.797695108135376,,4605
3653,32,1701570773.965169,2023-12-02 21:32:53.966241,2023-12-03 02:32:53.966241+00:00,74,4.8637304,15.21465910199299,182.57590922391583,LEV,21,3368,"He shall eat the bread of his God, both of the most holy, and of the holy.",22.0,130.29537259688678,132.3083777956726,137.466683550876,133.229,2023,12,21,1,2023-12-02,32,4,3,2,2023-12-02 21:32:58.829971400,2023,12,2023-12-02,21,32,3,4,2,1.0,32,99.52599388379204,0.0,0.0,,55.9061,,6.1622122533613455,5.446790493919094,5.480310599618512,104,118,5.784853762795307,5.17075372684052,5.320127196405228,3653
