Test_Number,Rank,Unix_Start_Time,Local_Start_Time,UTC_Start_Time,Characters,Seconds,CPS,WPM,Book,Chapter,Verse_Order,Verse,Verse #,Last 10 Avg,Last 100 Avg,Last 1000 Avg,cumulative_avg,Local_Start_Year,Local_Start_Month,Local_Start_Hour,Count,Local_Start_Date,Local_Start_Minute,Local_Start_10_Minute_Block,Local_Start_15_Minute_Block,Local_Start_30_Minute_Block,Local_End_Time,Local_End_Year,Local_End_Month,Local_End_Date,Local_End_Hour,Local_End_Minute,Local_End_15_Minute_Block,Local_End_10_Minute_Block,Local_End_30_Minute_Block,Mistake_Free_Test,WPM_Rank,WPM_Percentile,Backspaces as % of Verse Length,Incorrect Characters as % of Verse Length,Min Character Time (ms),Median Character Time (ms),Max Character Time (ms),Backspace % Last 10 Avg,Backspace % Last 100 Avg,Backspace % Last 1000 Avg,Session,Test_#_Within_Session,Incorrect Character % Last 10 Avg,Incorrect Character % Last 100 Avg,Incorrect Character % Last 1000 Avg,Test #
3090,66,1701267704.0,2023-11-29 09:21:43.519443,2023-11-29 14:21:43.519443+00:00,103,6.913436651,14.89852373,178.7822848,LEV,8,2936,He presented the ram of the burnt offering. Aaron and his sons laid their hands on the head of the ram.,18.0,149.54643206,140.5684776875,134.61996193320002,132.428,2023,11,9,1,2023-11-29,21,3,2,1,2023-11-29 09:21:50.432879651,2023,11,2023-11-29,9,21,2,3,1,1.0,66,99.00611620795108,0.0,0.0,2.999782562,57.44743347,201.1835575,3.817823797,5.13056203051,,97,47,3.817823797,5.03904084349,,3090
3260,67,1701440113.0,2023-12-01 09:15:13.150020,2023-12-01 14:15:13.150020+00:00,118,7.920900345,14.89729638,178.7675565,LEV,13,3107,"then the priest shall command that they wash the thing that the plague is in, and he shall isolate it seven more days.",54.0,136.39849562,140.5832616516,137.72190147519,132.973,2023,12,9,1,2023-12-01,15,2,2,1,2023-12-01 09:15:21.070920345,2023,12,2023-12-01,9,15,2,2,1,1.0,67,98.9908256880734,0.0,0.0,6.00194931,56.0002327,319.1289902,7.1072334569,4.94774058304,,100,65,6.7731280977,4.813201750789999,,3260
3256,68,1701440048.0,2023-12-01 09:14:08.320406,2023-12-01 14:14:08.320406+00:00,71,4.767328024,14.89303854,178.7164625,LEV,13,3103,"The priest shall examine the plague, and isolate the plague seven days.",50.0,131.00826519999998,140.4471993716,137.70051392689,132.96,2023,12,9,1,2023-12-01,14,2,1,1,2023-12-01 09:14:13.087734024,2023,12,2023-12-01,9,14,1,2,1,1.0,68,98.97553516819572,0.0,0.0,9.996652603,60.04118919,138.7302876,7.6288544704,4.88395308667,,100,61,7.3919069518,4.75913003848,,3256
4955,69,1702869852.3801875,2023-12-17 22:24:12.380187,2023-12-18 03:24:12.380187+00:00,91,6.1177489,14.874752378280842,178.4970285393701,LUK,17,29948,"One of them, when he saw that he was healed, turned back, glorifying God with a loud voice.",15.0,135.8519423499519,135.62137546299624,134.12917211706733,133.507,2023,12,22,1,2023-12-17,24,3,2,1,2023-12-17 22:24:18.497935900,2023,12,2023-12-17,22,24,2,3,1,1.0,69,98.96024464831804,0.0,0.0,,,,,,,125,112,6.0863208534306406,6.754709180633196,,4955
3162,70,1701300764.0,2023-11-29 18:32:44.465915,2023-11-29 23:32:44.465915+00:00,97,6.528000832,14.85906673,178.3088008,LEV,11,3009,"and you shall detest them. You shall not eat of their meat, and you shall detest their carcasses.",11.0,141.07026789,144.65716404970001,136.28379555992,132.752,2023,11,18,1,2023-11-29,32,4,3,2,2023-11-29 18:32:50.993915832,2023,11,2023-11-29,18,32,3,4,2,1.0,70,98.94495412844036,0.0,0.0,6.999492645,59.98599529,174.7994423,5.6427322259,5.05848793913,,98,49,5.567544255900001,4.9924746972200005,,3162
6520,71,1703873329.6638358,2023-12-29 13:08:49.663835,2023-12-29 18:08:49.663835+00:00,73,4.9198848,14.83774579437307,178.05294953247684,EXO,37,2610,"He put the poles into the rings on the sides of the ark, to bear the ark.",5.0,138.54013218666742,136.4384598134589,134.23635234901082,133.584,2023,12,13,1,2023-12-29,8,1,1,1,2023-12-29 13:08:54.583719800,2023,12,2023-12-29,13,8,1,1,1,0.0,71,98.92966360856268,1.36986301369863,1.36986301369863,,,,,,,143,2,9.941291585127203,,,6520
3141,72,1701300462.0,2023-11-29 18:27:42.020500,2023-11-29 23:27:42.020500+00:00,101,6.807284832,14.83704627,178.0445552,LEV,10,2988,"You are to make a distinction between the holy and the common, and between the unclean and the clean.",10.0,144.22454754400002,143.6521797224,135.72992353252002,132.677,2023,11,18,1,2023-11-29,27,3,2,1,2023-11-29 18:27:48.827784832,2023,11,2023-11-29,18,27,2,3,1,1.0,72,98.914373088685,0.0,0.0,9.00220871,57.50226974,207.8425884,4.6183109193,5.2443962627,,98,28,4.444794316099999,5.1535194006500005,,3141
5574,73,1703309524.059492,2023-12-23 00:32:04.059491,2023-12-23 05:32:04.059491+00:00,101,6.8078877,14.83573238142574,178.02878857710886,LUK,22,30163,"for I tell you, I will not drink at all again from the fruit of the vine, until God's Kingdom comes.""",18.0,150.14541906003822,127.9032218171736,134.81663317448397,133.441,2023,12,0,1,2023-12-23,32,4,3,2,2023-12-23 00:32:10.867378700,2023,12,2023-12-23,0,32,3,4,2,1.0,73,98.89908256880734,0.0,0.0,,,,,,,133,6,4.865636589091065,8.078351285357714,6.421913375411078,5574
2965,74,1701183659.0,2023-11-28 10:00:58.788987,2023-11-28 15:00:58.788987+00:00,85,5.731104612,14.83134679,177.9761615,LEV,4,2812,The anointed priest shall bring some of the blood of the bull to the Tent of Meeting.,16.0,141.04824751,135.47388278169998,133.91639516253002,132.091,2023,11,10,1,2023-11-28,0,1,1,1,2023-11-28 10:01:04.520091612,2023,11,2023-11-28,10,1,1,1,1,1.0,74,98.88379204892966,0.0,0.0,7.241010666,57.19351768,242.7408695,6.6809505709,5.971540774250001,,94,32,6.400251163,5.70352540659,,2965
2414,75,1700611971.0,2023-11-21 19:12:50.852870,2023-11-22 00:12:50.852870+00:00,140,9.446797848,14.81983655,177.8380386,EXO,26,2261,"There shall be eight boards, and their sockets of silver, sixteen sockets; two sockets under one board, and two sockets under another board.",25.0,149.13342606,139.8869989583,130.40878238561,131.186,2023,11,19,1,2023-11-21,12,2,1,1,2023-11-21 19:13:00.299667848,2023,11,2023-11-21,19,13,1,2,1,1.0,75,98.86850152905198,0.0,0.0,0.526189804,58.19129944,160.0193977,3.1428872557,,,73,13,3.0602426276,,,2414
3338,76,1701486374.0,2023-12-01 22:06:14.357201,2023-12-02 03:06:14.357201+00:00,70,4.724364996,14.81680608,177.801673,LUK,1,29227,"He has put down princes from their thrones, and has exalted the lowly.",52.0,138.21348688,140.1142389065,138.38507005555,133.146,2023,12,22,1,2023-12-01,6,1,1,1,2023-12-01 22:06:19.081565996,2023,12,2023-12-01,22,6,1,1,1,1.0,76,98.85321100917432,0.0,0.0,12.49647141,58.81786346,144.6018219,4.7220778597,5.526370064600001,,101,52,4.6387445264,5.33891514801,,3338
1517,77,1700326768.0,2023-11-18 11:59:28.213819,2023-11-18 16:59:28.213819+00:00,132,8.909994125,14.81482458,177.777895,GEN,45,1365,"For these two years the famine has been in the land, and there are yet five years, in which there will be no plowing and no harvest.",6.0,140.58724106,132.5745810741,130.40495022823998,131.75,2023,11,11,1,2023-11-18,59,6,4,2,2023-11-18 11:59:37.123813125,2023,11,2023-11-18,11,59,4,6,2,1.0,77,98.83792048929664,,,,,,,,,48,8,,,,1517
1870,78,1700369878.0,2023-11-18 23:57:58.063665,2023-11-19 04:57:58.063665+00:00,100,6.751155615,14.81227892,177.747347,EXO,8,1718,"The magicians did the same thing with their enchantments, and brought up frogs on the land of Egypt.",7.0,131.4019409,128.8321483704,129.64420292721002,130.986,2023,11,23,1,2023-11-18,57,6,4,2,2023-11-18 23:58:04.814820615,2023,11,2023-11-18,23,58,4,6,2,1.0,78,98.82262996941895,,,,,,,,,55,85,,,,1870
4281,79,1702082219.3641374,2023-12-08 19:36:59.364137,2023-12-09 00:36:59.364137+00:00,95,6.4140084,14.811330774060105,177.73596928872124,LUK,8,29548,"But he answered them, ""My mother and my brothers are these who hear the word of God and do it.""",21.0,137.8317421063984,133.36989034120992,133.93699360337837,133.236,2023,12,19,1,2023-12-08,36,4,3,2,2023-12-08 19:37:05.778145400,2023,12,2023-12-08,19,37,3,4,2,1.0,79,98.80733944954127,0.0,0.0,,,,6.497256325390275,,,118,16,6.497256325390275,,,4281
3390,80,1701557247.89425,2023-12-02 17:47:27.894249,2023-12-02 22:47:27.894249+00:00,83,5.6070267,14.802854425501488,177.6342531060179,LUK,2,29273,All who heard it wondered at the things which were spoken to them by the shepherds.,18.0,136.67679611156717,137.73820964749015,138.339995924219,133.203,2023,12,17,1,2023-12-02,47,5,4,2,2023-12-02 17:47:33.501275700,2023,12,2023-12-02,17,47,4,5,2,1.0,80,98.7920489296636,0.0,0.0,,52.1159,,6.418853133639587,6.139316239067034,5.191045950929704,103,18,6.365943080729534,5.990549631636997,5.0247000553257,3390
3355,81,1701486535.0,2023-12-01 22:08:55.391886,2023-12-02 03:08:55.391886+00:00,78,5.272111893,14.79483015,177.5379618,LUK,1,29244,and has raised up a horn of salvation for us in the house of his servant David,69.0,137.82317236,141.1477411955,138.62360042563,133.19,2023,12,22,1,2023-12-01,8,1,1,1,2023-12-01 22:09:00.663997893,2023,12,2023-12-01,22,9,1,1,1,1.0,81,98.77675840978594,0.0,0.0,0.564813614,57.55448341,158.7629318,6.359005721099999,5.27058713401,5.069909307581,101,69,6.276361093,5.09571395453,4.904547676998,3355
2885,82,1701175864.0,2023-11-28 07:51:04.406667,2023-11-28 12:51:04.406667+00:00,102,6.895690918,14.79184627,177.5021553,EXO,40,2732,"He put the lamp stand in the Tent of Meeting, opposite the table, on the south side of the tabernacle.",24.0,145.88106674,139.2696939038,134.03949907997,132.06,2023,11,7,1,2023-11-28,51,6,4,2,2023-11-28 07:51:11.302357918,2023,11,2023-11-28,7,51,4,6,2,1.0,82,98.76146788990826,0.0,0.0,3.976345062,63.42816353,182.0309162,3.86926056,4.19792047863,,93,22,3.4775975950999993,4.04767319697,,2885
5254,83,1703025909.1376448,2023-12-19 17:45:09.137644,2023-12-19 22:45:09.137644+00:00,137,9.264877,14.787028473232834,177.444341678794,NUM,16,4213,"They each took his censer, and put fire in it, and laid incense on it, and stood at the door of the Tent of Meeting with Moses and Aaron.",18.0,131.45253525457662,133.24373207564696,134.16176795186718,133.373,2023,12,17,1,2023-12-19,45,5,4,2,2023-12-19 17:45:18.402520999,2023,12,2023-12-19,17,45,4,5,2,1.0,83,98.74617737003058,0.0,0.0,,,,,,,127,49,7.951003627356826,6.173003604024054,,5254
3366,84,1701486643.0,2023-12-01 22:10:43.052499,2023-12-02 03:10:43.052499+00:00,124,8.386701345,14.78531247,177.4237497,LUK,1,29255,"The child was growing and becoming strong in spirit, and was in the desert until the day of his public appearance to Israel.",80.0,142.364561729,140.98689228339998,138.67497437852,133.222,2023,12,22,1,2023-12-01,10,2,1,1,2023-12-01 22:10:51.439200345,2023,12,2023-12-01,22,10,1,2,1,1.0,84,98.73088685015291,0.0,0.0,0.991344452,57.86013603,175.5526066,6.0480790599,5.35786504164,5.081555956429,101,80,5.852000628899999,5.1770213717499995,4.914887136308,3366
3895,85,1701838297.7070453,2023-12-05 23:51:37.707045,2023-12-06 04:51:37.707045+00:00,100,6.7679024,14.7756267879986,177.3075214559832,LUK,5,29423,"He said to them, ""Can you make the friends of the bridegroom fast while the bridegroom is with them?",34.0,135.62444628253186,137.7168062582848,136.76292115988323,133.276,2023,12,23,1,2023-12-05,51,6,4,2,2023-12-05 23:51:44.474947400,2023,12,2023-12-05,23,51,4,6,2,1.0,85,98.71559633027525,0.0,0.0,,,,5.387252610394243,5.739540719081907,5.669601497675538,111,24,5.231002610394242,5.5778609705823134,5.498606233273915,3895
1431,86,1700228543.0,2023-11-17 08:42:22.751736,2023-11-17 13:42:22.751736+00:00,68,4.60361433,14.77100276,177.2520332,GEN,42,1279,"They loaded their donkeys with their grain, and departed from there.",26.0,146.39203288000002,131.63135673120001,130.10849696932,131.781,2023,11,8,1,2023-11-17,42,5,3,2,2023-11-17 08:42:27.355350330,2023,11,2023-11-17,8,42,3,5,2,,86,98.70030581039757,,,,,,,,,44,23,,,,1431
3367,87,1701498253.752597,2023-12-02 01:24:13.752597,2023-12-02 06:24:13.752597+00:00,141,9.547266,14.768625908191936,177.22351089830323,LEV,14,3134,"and two turtledoves, or two young pigeons, such as he is able to afford; and the one shall be a sin offering, and the other a burnt offering.",22.0,148.31685352883034,141.81460835148303,138.71978870491833,133.235,2023,12,1,1,2023-12-02,24,3,2,1,2023-12-02 01:24:23.299863000,2023,12,2023-12-02,1,24,2,3,1,1.0,87,98.68501529051989,0.0,0.0,,60.02185,,5.1105790599,5.11544079924,5.074555956429,102,1,4.914500628899999,4.93459712935,4.907887136308,3367
2869,88,1701175672.0,2023-11-28 07:47:52.256028,2023-11-28 12:47:52.256028+00:00,86,5.825989008,14.7614422,177.1373064,EXO,40,2716,"You shall set up the court around it, and hang up the screen of the gate of the court.",8.0,152.30794653,140.4088058218,133.96005931005,132.006,2023,11,7,1,2023-11-28,47,5,4,2,2023-11-28 07:47:58.082017008,2023,11,2023-11-28,7,47,4,5,2,1.0,88,98.6697247706422,0.0,0.0,8.976221085,51.60546303,205.8722973,2.4012204805,4.20288085765,,93,6,2.4012204804999997,4.06994197508,,2869
2770,89,1701045806.0,2023-11-26 19:43:26.039526,2023-11-27 00:43:26.039526+00:00,96,6.505275965,14.7572525,177.08703,EXO,37,2617,"He made a border of a hand's width around it, and made a golden molding on its border around it.",12.0,150.2239636,134.02488596339998,132.80173324791002,131.719,2023,11,19,1,2023-11-26,43,5,3,2,2023-11-26 19:43:32.544801965,2023,11,2023-11-26,19,43,3,5,2,1.0,89,98.65443425076452,0.0,0.0,9.892702103,58.88962746,212.747097,5.067425387200001,5.78467759824,,91,11,5.0674253872,5.69996788071,,2770
2383,90,1700536002.0,2023-11-20 22:06:42.301455,2023-11-21 03:06:42.301455+00:00,84,5.694624186,14.75075392,177.009047,EXO,25,2230,"and in the lamp stand four cups made like almond blossoms, its buds and its flowers;",34.0,147.38055395,133.5434042574,129.87903175419999,131.005,2023,11,22,1,2023-11-20,6,1,1,1,2023-11-20 22:06:47.996079186,2023,11,2023-11-20,22,6,1,1,1,1.0,90,98.63914373088684,0.0,0.0,11.88182831,58.68339539,161.9980335,2.9946349232,,,71,31,2.9188773474,,,2383
3131,91,1701300304.0,2023-11-29 18:25:03.640724,2023-11-29 23:25:03.640724+00:00,162,10.98603439,14.74599425,176.951931,LEV,9,2978,"Fire came out from before the LORD, and consumed the burnt offering and the fat upon the altar. When all the people saw it, they shouted, and fell on their faces.",24.0,151.71392509999998,144.467616392,135.44620652108,132.64,2023,11,18,1,2023-11-29,25,3,2,1,2023-11-29 18:25:14.626758390,2023,11,2023-11-29,18,25,2,3,1,1.0,91,98.62385321100918,0.0,0.0,7.871866226,56.99110031,192.5795078,4.2322561791,4.97484046787,,98,18,4.1570682091,4.89078895035,,3131
5644,92,1703472970.884518,2023-12-24 21:56:10.885517,2023-12-25 02:56:10.885517+00:00,56,3.7986785,14.741968818893202,176.90362582671844,LUK,23,30233,Now he had to release one prisoner to them at the feast.,17.0,145.3485972839929,135.7354459355665,135.11798205867788,133.49,2023,12,21,1,2023-12-24,56,6,4,2,2023-12-24 21:56:14.684195500,2023,12,2023-12-24,21,56,4,6,2,1.0,92,98.6085626911315,0.0,0.0,,,,,,,135,12,6.781709874847161,6.456254764361396,6.244804433131451,5644
1927,93,1700431795.0,2023-11-19 17:09:54.637710,2023-11-19 22:09:54.637710+00:00,71,4.821983099,14.72423245,176.6907894,EXO,9,1775,"But the wheat and the spelt were not struck, for they had not grown up.",32.0,135.579545539,132.194555887,129.81492567992998,131.069,2023,11,17,1,2023-11-19,9,1,1,1,2023-11-19 17:09:59.459693099,2023,11,2023-11-19,17,9,1,1,1,1.0,93,98.59327217125382,,,,,,,,,58,3,,,,1927
1978,94,1700432690.0,2023-11-19 17:24:50.223348,2023-11-19 22:24:50.223348+00:00,115,7.811319113,14.72222532,176.6667038,EXO,12,1826,"Don't eat it raw, nor boiled at all with water, but roasted with fire; with its head, its legs and its inner parts.",9.0,156.34538647999997,136.3536152599,130.21557607153,131.288,2023,11,17,1,2023-11-19,24,3,2,1,2023-11-19 17:24:58.034667113,2023,11,2023-11-19,17,24,2,3,1,1.0,94,98.57798165137616,,,,,,,,,58,54,,,,1978
3444,95,1701557973.526802,2023-12-02 17:59:33.526802,2023-12-02 22:59:33.526802+00:00,106,7.2013817,14.719397528949202,176.63277034739042,LEV,14,3159,He who lies down in the house shall wash his clothes; and he who eats in the house shall wash his clothes.,47.0,148.8751418005993,137.11949841001228,138.32960039583125,133.284,2023,12,17,1,2023-12-02,59,6,4,2,2023-12-02 17:59:40.728183700,2023,12,2023-12-02,17,59,4,6,2,1.0,95,98.56269113149848,0.0,0.0,,59.9856,,5.12743764964763,6.6761174563781855,5.272067744242818,103,72,4.742461447674808,6.539149539276577,5.107400527697657,3444
2461,96,1700627790.0,2023-11-21 23:36:30.109019,2023-11-22 04:36:30.109019+00:00,126,8.561741114,14.71663279,176.5995935,EXO,28,2308,and two chains of pure gold; you shall make them like cords of braided work. You shall put the braided chains on the settings.,14.0,158.72420684,142.728666028,130.75632246988,131.364,2023,11,23,1,2023-11-21,36,4,3,2,2023-11-21 23:36:38.670760114,2023,11,2023-11-21,23,36,3,4,2,1.0,96,98.5474006116208,0.0,0.0,12.23421097,57.97815323,146.9094753,1.6495303275000002,4.01345694617,,76,18,1.6495303275000002,3.8803927300499996,,2461
2410,97,1700611925.0,2023-11-21 19:12:04.768400,2023-11-22 00:12:04.768400+00:00,100,6.796322107,14.71384058,176.5660869,EXO,26,2257,"and their forty sockets of silver; two sockets under one board, and two sockets under another board.",21.0,146.11693849,138.9110570836,130.31094441832002,131.16,2023,11,19,1,2023-11-21,12,2,1,1,2023-11-21 19:12:11.564722107,2023,11,2023-11-21,19,12,1,2,1,1.0,97,98.53211009174312,0.0,0.0,0.904083252,59.11684036,166.9254303,2.7034788475,,,73,9,2.6208342194,,,2410
1571,98,1700331079.0,2023-11-18 13:11:18.830246,2023-11-18 18:11:18.830246+00:00,143,9.720106602,14.71177281,176.5412737,GEN,46,1419,"These men are shepherds, for they have been keepers of livestock, and they have brought their flocks, and their herds, and all that they have.'",32.0,135.6964827,128.3868642978,130.62500223373002,131.588,2023,11,13,1,2023-11-18,11,2,1,1,2023-11-18 13:11:28.550352602,2023,11,2023-11-18,13,11,1,2,1,1.0,98,98.51681957186544,,,,,,,,,50,52,,,,1571
3290,99,1701485821.0,2023-12-01 21:57:01.266356,2023-12-02 02:57:01.266356+00:00,85,5.779334784,14.70757504,176.4909005,LUK,1,29179,that you might know the certainty concerning the things in which you were instructed.,4.0,144.78209486999998,143.28248462530001,138.03062870767002,133.065,2023,12,21,1,2023-12-01,57,6,4,2,2023-12-01 21:57:07.045690784,2023,12,2023-12-01,21,57,4,6,2,1.0,99,98.50152905198776,0.0,0.0,0.84733963,59.84640121,145.6036568,4.9385354581,4.76099927322,,101,4,4.5274996623,4.5771062884600004,,3290
1783,100,1700342668.0,2023-11-18 16:24:28.310712,2023-11-18 21:24:28.310712+00:00,84,5.712031126,14.70580222,176.4696266,EXO,4,1631,Moses and Aaron went and gathered together all the elders of the children of Israel.,29.0,131.63297605,126.45367829249999,129.78331377987,131.124,2023,11,16,1,2023-11-18,24,3,2,1,2023-11-18 16:24:34.022743126,2023,11,2023-11-18,16,24,2,3,1,1.0,100,98.4862385321101,,,,,,,,,54,9,,,,1783
