Rank,Unix_Start_Time,Local_Start_Time,UTC_Start_Time,Characters,Seconds,CPS,WPM,Book,Chapter,Verse_Order,Verse,Verse #,Last 10 Avg,Last 100 Avg,Last 1000 Avg,cumulative_avg,Local_Start_Year,Local_Start_Month,Local_Start_Hour,Count,Local_Start_Date,Local_Start_Minute,Local_Start_10_Minute_Block,Local_Start_15_Minute_Block,Local_Start_30_Minute_Block,Local_End_Time,Local_End_Year,Local_End_Month,Local_End_Date,Local_End_Hour,Local_End_Minute,Local_End_15_Minute_Block,Local_End_10_Minute_Block,Local_End_30_Minute_Block,Mistake_Free_Test,WPM_Rank,WPM_Percentile,Backspaces as % of Verse Length,Incorrect Characters as % of Verse Length,Min Character Time (ms),Median Character Time (ms),Max Character Time (ms)
1,1701439839.0,2023-12-01 09:10:39.207421,2023-12-01 14:10:39.207421+00:00,144,10.46573663,13.75918439,165.1102126,LEV,13,3089,"then the priest shall examine him; and behold, if the itch has spread in the skin, the priest shall not look for the yellow hair; he is unclean.",36.0,162.08222310000002,141.9182986636,137.69573514609002,132.965,2023,12,9,1,2023-12-01,10,2,1,1,2023-12-01 09:10:49.673157630,2023,12,2023-12-01,9,10,1,2,1,0.0,194,94.27639383155397,3.472222222,3.472222222,3.000736237,57.00075626,151.8707275
2,1701439763.0,2023-12-01 09:09:23.032110,2023-12-01 14:09:23.032110+00:00,209,14.02531767,14.90162326,178.8194791,LEV,13,3084,"If the priest examines the plague of itching, and behold, its appearance isn't deeper than the skin, and there is no black hair in it, then the priest shall isolate the person infected with itching seven days.",31.0,161.73253960000002,141.050059274,137.48031966636998,132.925,2023,12,9,1,2023-12-01,9,1,1,1,2023-12-01 09:09:37.057427670,2023,12,2023-12-01,9,9,1,1,1,1.0,28,99.19928825622776,0.0,0.0,2.998352051,62.01016903,381.4196587
3,1701439741.0,2023-12-01 09:09:01.032887,2023-12-01 14:09:01.032887+00:00,238,17.01439953,13.9881516,167.8578192,LEV,13,3083,"then the priest shall examine the plague; and behold, if its appearance is deeper than the skin, and the hair in it is yellow and thin, then the priest shall pronounce him unclean. It is an itch. It is leprosy of the head or of the beard.",30.0,160.71843311,140.682491757,137.40273921307,132.911,2023,12,9,1,2023-12-01,9,1,1,1,2023-12-01 09:09:18.047286530,2023,12,2023-12-01,9,9,1,1,1,0.0,139,95.90747330960853,1.680672269,1.260504202,1.999855042,58.02941322,176.6030788
4,1701267848.0,2023-11-29 09:24:07.855439,2023-11-29 14:24:07.855439+00:00,187,12.53185558,14.92197215,179.0636658,LEV,8,2944,"and out of the basket of unleavened bread that was before the LORD, he took one unleavened cake, one cake of oiled bread, and one wafer, and placed them on the fat and on the right thigh.",26.0,160.52116272,142.2363108565,134.87012988946003,132.492,2023,11,9,1,2023-11-29,24,3,2,1,2023-11-29 09:24:20.387294580,2023,11,2023-11-29,9,24,2,3,1,1.0,25,99.28825622775801,0.0,0.0,15.99812508,57.00302124,311.7966652
5,1701439853.0,2023-12-01 09:10:53.455546,2023-12-01 14:10:53.455546+00:00,147,14.19538188,10.35548048,124.2657658,LEV,13,3090,"But if in his eyes the itch is arrested and black hair has grown in it, then the itch is healed. He is clean. The priest shall pronounce him clean.",37.0,160.16453569,141.90905427459998,137.68557213948998,132.963,2023,12,9,1,2023-12-01,10,2,1,1,2023-12-01 09:11:07.650927880,2023,12,2023-12-01,9,11,1,2,1,0.0,2271,32.680901542111506,10.88435374,10.88435374,4.997014999,61.40494347,162.7793312
6,1701439800.0,2023-12-01 09:09:59.872745,2023-12-01 14:09:59.872745+00:00,129,9.002957821,14.32862428,171.9434913,LEV,13,3086,"then he shall be shaved, but he shall not shave the itch. Then the priest shall isolate the one who has the itch seven more days.",33.0,160.10756450000002,141.7764882276,137.53855320827,132.943,2023,12,9,1,2023-12-01,9,1,1,1,2023-12-01 09:10:08.875702821,2023,12,2023-12-01,9,10,1,2,1,1.0,86,97.47924080664293,0.0,0.0,2.050876617,63.42124939,165.9860611
7,1701439812.0,2023-12-01 09:10:11.640184,2023-12-01 14:10:11.640184+00:00,235,18.8273685,12.48182931,149.7819518,LEV,13,3087,"On the seventh day, the priest shall examine the itch; and behold, if the itch hasn't spread in the skin, and its appearance isn't deeper than the skin, then the priest shall pronounce him clean. He shall wash his clothes and be clean.",34.0,159.95997103,141.91251445260002,137.57484439717,132.948,2023,12,9,1,2023-12-01,10,2,1,1,2023-12-01 09:10:30.467552500,2023,12,2023-12-01,9,10,1,2,1,0.0,759,77.52075919335707,5.106382979,5.106382979,8.289337158,64.03923035,160.1054668
8,1701439832.0,2023-12-01 09:10:32.168293,2023-12-01 14:10:32.168293+00:00,56,4.288286209,13.05882986,156.7059583,LEV,13,3088,"But if the itch spreads in the skin after his cleansing,",35.0,159.84834584,141.6991284836,137.62268319206999,132.955,2023,12,9,1,2023-12-01,10,2,1,1,2023-12-01 09:10:36.456579209,2023,12,2023-12-01,9,10,1,2,1,0.0,455,86.5361803084223,1.785714286,1.785714286,14.0042305,56.60188198,144.5438862
9,1701267879.0,2023-11-29 09:24:39.283286,2023-11-29 14:24:39.283286+00:00,186,13.54932785,13.72761823,164.7314188,LEV,8,2946,"Moses took them from their hands, and burned them on the altar on the burnt offering. They were a consecration offering for a pleasant aroma. It was an offering made by fire to the LORD.",28.0,159.40357072,142.0908421495,134.91917871805998,132.501,2023,11,9,1,2023-11-29,24,3,2,1,2023-11-29 09:24:52.832613850,2023,11,2023-11-29,9,24,2,3,1,0.0,201,94.06880189798339,1.612903226,1.612903226,5.980968475,62.75498867,304.4922352
10,1701439781.0,2023-12-01 09:09:40.948147,2023-12-01 14:09:40.948147+00:00,188,14.94429779,12.5800491,150.9605892,LEV,13,3085,"On the seventh day the priest shall examine the plague; and behold, if the itch hasn't spread, and there is no yellow hair in it, and the appearance of the itch isn't deeper than the skin,",32.0,159.33311098000001,140.928251433,137.49763731796997,132.931,2023,12,9,1,2023-12-01,9,1,1,1,2023-12-01 09:09:55.892444790,2023,12,2023-12-01,9,9,1,1,1,0.0,703,79.1814946619217,3.723404255,3.723404255,5.004644394,64.11957741,383.0368519
11,1701439716.0,2023-12-01 09:08:36.176349,2023-12-01 14:08:36.176349+00:00,193,12.7602241,15.12512621,181.5015145,LEV,13,3081,"If the bright spot stays in its place, and hasn't spread in the skin, but is faded, it is the swelling from the burn, and the priest shall pronounce him clean, for it is the scar from the burn.",28.0,158.74617786000002,140.618060602,137.31363112947002,132.893,2023,12,9,1,2023-12-01,8,1,1,1,2023-12-01 09:08:48.936573100,2023,12,2023-12-01,9,8,1,1,1,1.0,16,99.55516014234875,0.0,0.0,9.995937347,60.41109562,184.1242313
12,1700627790.0,2023-11-21 23:36:30.109019,2023-11-22 04:36:30.109019+00:00,126,8.561741114,14.71663279,176.5995935,EXO,28,2308,and two chains of pure gold; you shall make them like cords of braided work. You shall put the braided chains on the settings.,14.0,158.72420684,142.728666028,130.75632246988,131.364,2023,11,23,1,2023-11-21,36,4,3,2,2023-11-21 23:36:38.670760114,2023,11,2023-11-21,23,36,3,4,2,1.0,50,98.54685646500593,0.0,0.0,12.23421097,57.97815323,146.9094753
13,1700432701.0,2023-11-19 17:25:00.509619,2023-11-19 22:25:00.509619+00:00,126,9.906370163,12.71908862,152.6290634,EXO,12,1827,You shall let nothing of it remain until the morning; but that which remains of it until the morning you shall burn with fire.,10.0,158.2258282,137.00268786610002,130.25642297473,131.298,2023,11,17,1,2023-11-19,25,3,2,1,2023-11-19 17:25:10.415989163,2023,11,2023-11-19,17,25,2,3,1,0.0,624,81.52431791221827,,,,,
14,1700432711.0,2023-11-19 17:25:11.396379,2023-11-19 22:25:11.396379+00:00,173,13.15040731,13.15548605,157.8658326,EXO,12,1828,"This is how you shall eat it: with your belt on your waist, your sandals on your feet, and your staff in your hand; and you shall eat it in haste: it is the LORD's Passover.",11.0,158.15628220000002,137.3406980961,130.29504970703002,131.312,2023,11,17,1,2023-11-19,25,3,2,1,2023-11-19 17:25:24.546786310,2023,11,2023-11-19,17,25,2,3,1,0.0,408,87.93001186239621,,,,,
15,1701175696.0,2023-11-28 07:48:16.222824,2023-11-28 12:48:16.222824+00:00,124,11.55946541,10.72713967,128.7256761,EXO,40,2718,"You shall anoint the altar of burnt offering, with all its vessels, and sanctify the altar, and the altar will be most holy.",10.0,157.7949183,139.9075043708,133.95767668194998,132.015,2023,11,7,1,2023-11-28,48,5,4,2,2023-11-28 07:48:27.782289410,2023,11,2023-11-28,7,48,4,5,2,0.0,1994,40.895610913404504,6.451612903,6.451612903,9.003400803,63.64631653,330.2297592
16,1701439735.0,2023-12-01 09:08:54.779482,2023-12-01 14:08:54.779482+00:00,62,4.809352636,12.89154793,154.6985751,LEV,13,3082,"""When a man or woman has a plague on the head or on the beard,",29.0,157.70302793000002,140.832114755,137.35440688227,132.9,2023,12,9,1,2023-12-01,8,1,1,1,2023-12-01 09:08:59.588834636,2023,12,2023-12-01,9,8,1,1,1,1.0,539,84.04507710557533,0.0,0.0,12.91799545,57.34205246,248.0134964
17,1701214306.0,2023-11-28 18:31:46.204635,2023-11-28 23:31:46.204635+00:00,206,14.62154579,14.08879765,169.0655718,LEV,4,2830,"The priest shall take some of the blood of the sin offering with his finger, and put it on the horns of the altar of burnt offering; and all the rest of its blood he shall pour out at the base of the altar.",34.0,157.45511557999998,135.59892234749998,133.85042930021,132.159,2023,11,18,1,2023-11-28,31,4,3,2,2023-11-28 18:32:00.826180790,2023,11,2023-11-28,18,32,3,4,2,0.0,122,96.41162514827995,2.427184466,2.427184466,6.069660187,57.57522583,158.2639217
18,1701267836.0,2023-11-29 09:23:55.570341,2023-11-29 14:23:55.570341+00:00,143,9.824055672,14.55610644,174.6732772,LEV,8,2943,"He took the fat, the fat tail, all the fat that was on the innards, the cover of the liver, the two kidneys and their fat, and the right thigh;",25.0,157.30487352999998,141.8512554445,134.77257684993,132.477,2023,11,9,1,2023-11-29,23,3,2,1,2023-11-29 09:24:05.394396672,2023,11,2023-11-29,9,24,2,3,1,1.0,67,98.04270462633453,0.0,0.0,12.02654839,65.554142,165.9076214
19,1701175712.0,2023-11-28 07:48:31.999996,2023-11-28 12:48:31.999996+00:00,57,4.650577068,12.25654347,147.0785216,EXO,40,2719,"You shall anoint the basin and its base, and sanctify it.",11.0,157.11383078,139.61576322279998,133.94863124704997,132.02,2023,11,7,1,2023-11-28,48,5,4,2,2023-11-28 07:48:36.650573068,2023,11,2023-11-28,7,48,4,5,2,1.0,891,73.6061684460261,0.0,0.0,7.998943329,64.49007988,310.1036549
20,1701175682.0,2023-11-28 07:48:02.204760,2023-11-28 12:48:02.204760+00:00,151,11.32356882,13.33501853,160.0202223,EXO,40,2717,"""You shall take the anointing oil, and anoint the tabernacle and all that is in it, and shall make it holy, and all its furniture, and it will be holy.",9.0,157.02842999,140.2381377448,133.94233218535,132.016,2023,11,7,1,2023-11-28,48,5,4,2,2023-11-28 07:48:13.528328820,2023,11,2023-11-28,7,48,4,5,2,0.0,340,89.94661921708185,0.662251656,0.662251656,6.997108459,59.90409851,306.6799641
