word,Count,Median WPM,typed_word_without_mistakes
year,8,263.64331740399984,0.875
eat,12,247.85318251651609,0.9166666666666666
things,12,247.13636061440286,0.8333333333333334
around,8,235.69692151038095,0.875
would,5,233.976600000234,1.0
and,394,232.719299994022,0.9873096446700508
about,6,229.74330352891923,1.0
field,14,229.13839001191673,1.0
their,118,228.20245206711644,0.9491525423728814
into,26,227.70048394710105,1.0
out,63,226.91931190500654,0.9523809523809523
faith,5,226.55230809603552,1.0
thousand,37,222.38509871581869,0.918918918918919
this,15,222.16935414443046,1.0
able,15,219.3799317637004,0.8666666666666667
counted,46,218.21095460312972,0.9565217391304348
great,13,217.29242055064796,1.0
the,800,214.0057887634204,0.9675
heard,6,212.34968430806146,1.0
death,5,210.47366044915776,1.0
another,10,210.12405360149796,0.9
own,8,208.89776190675957,0.875
its,25,207.24111986193134,1.0
they,74,207.21183698485652,0.972972972972973
make,10,206.4037446799893,1.0
whether,7,205.48679086875413,1.0
days,5,204.34244729029143,1.0
take,12,204.04059635063712,0.9166666666666666
standard,6,203.4270642260411,0.8333333333333334
priest,13,199.86769868723013,0.8461538461538461
said,34,199.61011404737118,1.0
power,6,199.52069784204033,1.0
house,28,199.3347621271847,0.8571428571428571
touched,6,198.82370556556123,1.0
a,133,198.75183845450567,0.9849624060150376
instead,5,197.6057243555407,0.6
bring,7,197.29975554560286,1.0
neither,6,197.012158808818,0.8333333333333334
bread,8,196.75176824678545,0.875
among,27,195.5517198447841,1.0
valuation,18,194.74566992776766,0.9444444444444444
those,59,194.40584228437234,0.9491525423728814
old,38,193.72281214505043,0.9736842105263158
there,12,192.611675345163,0.8333333333333334
away,11,192.53470738936176,1.0
are,58,190.31266295209693,1.0
brother,8,190.08661382054265,1.0
brought,8,188.736274358463,0.875
entered,9,187.75594320203902,0.7777777777777778
together,6,187.4679439204446,0.8333333333333334
mother,6,187.4502927329548,1.0
according,47,187.01671115528706,0.7446808510638298
who,159,186.9144321305909,0.9433962264150944
second,5,186.79499482811357,1.0
because,6,186.25115414727344,1.0
your,115,185.8569087659411,0.9478260869565217
hear,10,185.5695173426371,1.0
generations,14,185.38569972554066,0.8571428571428571
land,32,184.9507994561484,0.96875
cities,9,184.5576038886287,0.8888888888888888
she,18,184.0795650221364,0.9444444444444444
then,40,183.95736303800913,0.925
houses,24,183.7136895764135,1.0
is,84,183.7003446433398,0.9880952380952381
until,5,183.18692118657498,1.0
soul,5,183.1449420517957,1.0
these,14,183.101797634533,0.7142857142857143
healed,10,183.01501672473267,0.7
against,7,182.84567955249827,0.5714285714285714
afraid,5,182.25513389930302,1.0
dead,7,182.093874703481,1.0
stand,9,181.9316410052087,0.7777777777777778
under,7,180.00628221924944,1.0
say,10,179.9165753589122,0.8
which,31,179.77738166828016,0.8387096774193549
on,42,179.57345873935455,0.9761904761904762
didn't,7,179.5023297906554,0.8571428571428571
of,538,179.00517134284337,0.9814126394052045
years,31,178.9953705830655,0.9354838709677419
as,29,177.3096802219917,1.0
saying,25,177.1574206076401,0.96
have,25,176.68046123906743,0.92
parable,5,176.449792366908,0.8
times,5,176.31724409094795,1.0
enemies,14,176.1835926372482,1.0
both,6,175.66998179038254,1.0
told,5,175.35822397190765,0.8
sins,11,174.69219599008625,0.9090909090909091
that,69,174.45499170248445,0.9710144927536232
more,5,174.32124572867554,1.0
an,14,173.35963605638022,1.0
when,20,173.21206813947563,0.85
hand,9,172.0858780233786,1.0
money,9,172.06289357594582,1.0
day,8,171.28262251666717,1.0
four,14,171.28244074066043,0.9285714285714286
demons,8,171.202436060327,1.0
may,24,170.99072969107354,0.9166666666666666
much,6,170.92365507808552,1.0
what,16,170.62511104421296,0.875
came,20,170.3981648564614,1.0
names,21,170.34657863155482,1.0
covenant,8,170.29816618741052,1.0
you,182,168.9304268558208,0.9615384615384616
heart,6,168.35050578482281,1.0
down,14,168.24362875575093,1.0
bought,6,168.02204989142962,1.0
word,8,167.87940678754245,1.0
prince,16,167.65831387758772,0.875
many,7,167.53792203413377,1.0
in,103,167.3375274625286,0.9611650485436893
for,87,167.33577736532607,0.9425287356321839
part,6,167.33544105785325,1.0
himself,10,167.14497730313138,0.9
sent,6,167.04585096330925,1.0
near,7,166.65717646634013,1.0
come,14,166.63372574263445,0.9285714285714286
them,97,166.39725333600492,0.9587628865979382
division,11,166.3679553135672,0.5454545454545454
fruit,9,166.2167272203438,0.8888888888888888
was,46,166.2109705744898,0.9130434782608695
at,18,165.91116674590376,1.0
or,29,165.81204375779836,0.9655172413793104
give,10,165.54858445899555,1.0
families,30,165.25940781931516,0.8333333333333334
tabernacle,11,164.8780829625294,0.9090909090909091
walk,10,164.8409062358474,1.0
don't,8,164.66174678284,0.875
his,78,164.4073612039278,0.9743589743589743
brothers,5,164.39558166324832,1.0
live,5,164.1396568592082,0.8
it,110,164.13196439581424,1.0
congregation,5,164.0531518540911,1.0
side,7,162.38242074976702,1.0
over,14,162.3307033676516,1.0
went,13,162.18243496653298,0.9230769230769231
love,7,162.05742707500187,0.8571428571428571
with,72,161.8696567894155,0.9305555555555556
animal,8,161.81569175904772,0.875
released,5,161.3757552091169,0.6
males,6,161.29969511031595,1.0
sons,19,161.25808180152154,0.8947368421052632
one,48,161.0650532891862,0.9583333333333334
unclean,5,160.89907337457456,0.8
children,64,160.66295267358865,0.71875
her,18,160.6010347808297,0.9444444444444444
from,62,160.29249002701624,0.9354838709677419
woman,7,160.28535066694735,0.7142857142857143
female,6,160.14883250139775,0.8333333333333334
has,29,159.9308387972668,0.9655172413793104
encamp,13,159.60223576131926,1.0
comes,7,159.54311107471165,0.7142857142857143
Simeon,5,159.067827184294,0.8
won't,7,158.572928218264,1.0
upward,24,158.4572451278098,0.9166666666666666
answered,7,158.03270355106068,0.8571428571428571
took,7,157.27912358829698,1.0
fathers,33,157.25089492607526,0.8181818181818182
if,14,157.04216019404427,1.0
even,13,156.55270934032603,1.0
am,12,156.26339141618166,1.0
commanded,12,156.22033130909324,0.8333333333333334
any,7,156.1243686720842,1.0
possession,11,156.06388162866705,1.0
LORD,46,156.03660727217044,0.9347826086956522
before,19,155.58878144379042,0.8947368421052632
way,5,155.4780756478577,1.0
camp,11,155.33603553311815,1.0
evil,8,154.7019853391707,0.875
contrary,7,154.6533252398093,0.8571428571428571
hundred,46,154.44927117771155,0.9565217391304348
were,118,154.2703036358812,0.9661016949152542
people,13,153.9705804990272,0.6923076923076923
put,11,153.91054633541125,1.0
holy,11,153.88526635135148,0.9090909090909091
forgiven,5,153.87749652212815,1.0
shekels,11,153.5026565096639,1.0
multitude,6,153.35996786489255,0.8333333333333334
now,5,153.27373539588692,0.8
shall,181,153.2085313659996,0.9613259668508287
after,8,153.15306346075545,1.0
like,10,152.9698002954196,1.0
every,11,152.66577340226362,0.8181818181818182
saw,8,152.37638994164323,1.0
month,10,152.08146457538533,0.8
go,26,151.93982105079317,1.0
men,9,151.91450251798287,0.7777777777777778
thirty,6,151.78849082866387,0.8333333333333334
male,10,151.5145476854426,1.0
son,32,150.86497006725787,0.90625
reckon,5,150.76270222879623,0.8
prophet,5,150.1190765961143,1.0
he,143,149.99681256773295,0.972027972027972
also,20,149.92163865417217,0.9
man,40,149.40266471557243,0.975
to,349,148.76810709320134,0.9713467048710601
number,24,148.68125684744103,1.0
sword,7,148.6365936852734,1.0
called,8,148.26367287320306,1.0
wilderness,5,148.13333481466668,0.8
but,28,147.72802301066548,0.9642857142857143
time,6,147.01814386702046,0.8333333333333334
spoke,13,146.87986769061519,0.9230769230769231
gave,7,146.26895325670873,0.5714285714285714
Tent,10,145.87416397177077,0.9
servant,8,145.5892891295983,0.875
so,10,145.4756366025478,1.0
sold,12,145.355008701393,0.8333333333333334
left,5,144.69236744747292,1.0
good,21,144.60392382747307,1.0
Meeting,10,144.3418078684736,1.0
Israel,34,144.321766579827,0.7647058823529411
not,50,144.11272252241494,0.96
eye,6,143.8359486070621,0.8333333333333334
fifth,5,143.75220569790616,1.0
full,5,143.72195550488027,1.0
back,9,143.69166642219125,0.8888888888888888
God's,5,143.44451398846994,1.0
new,8,143.23796101463932,1.0
made,8,142.7923212791453,0.75
twenty,22,142.58353204257952,0.9545454545454546
family,11,142.37847996734786,0.9090909090909091
whom,19,142.0038098438816,0.8421052631578947
tax,6,141.74374461268746,1.0
be,124,141.61499709068462,0.9919354838709677
seven,11,141.58987972175703,1.0
devoted,5,140.83682896490464,0.8
given,7,140.7987654764243,0.8571428571428571
did,11,140.35788140694743,0.9090909090909091
seed,6,140.1701809891905,1.0
been,6,139.00266811518944,0.6666666666666666
Son,5,138.49083459962685,0.8
do,33,138.25044067327963,1.0
me,26,138.14977610300355,0.9615384615384616
redemption,7,138.1360951343287,1.0
city,11,137.8542243273073,1.0
three,10,137.53423611786792,1.0
wine,7,137.4729493331989,0.8571428571428571
bad,5,137.42571853609542,1.0
had,28,137.27430420190655,0.9642857142857143
Benjamin,5,136.38837613015883,1.0
service,8,136.28978386399223,0.875
set,15,136.25303399551046,0.8
begged,6,136.1220119351139,1.0
war,14,135.41721305277747,1.0
no,25,135.34279793038306,1.0
Sabbaths,5,134.86517696839942,0.8
Pharisees,8,133.46225236498444,1.0
fell,10,132.74924656588325,1.0
all,67,132.6921843566235,1.0
tell,14,132.05659252788521,0.9285714285714286
nor,6,131.9602679010053,1.0
fall,5,131.84773893488452,1.0
slaves,5,131.08400463818901,1.0
add,5,130.48177495808272,0.8
disciples,12,129.9819822061329,0.75
firstborn,16,129.11776115938227,0.8125
poor,6,128.72355957028407,1.0
livestock,5,128.5897219902117,0.6
him,120,128.3597126354548,0.975
dedicates,6,128.22522007333416,0.5
began,5,127.69323657874915,1.0
They,25,127.58706022667434,1.0
my,33,127.47649652095394,1.0
five,19,127.3702813291089,0.7368421052631579
tribe,24,127.24365024072014,0.875
Ephraim,6,126.82210606093656,1.0
sinners,7,126.79126625531957,0.8571428571428571
forty,8,126.69225616215782,1.0
by,75,126.28627836442432,0.9866666666666667
will,105,125.42497509138387,0.9714285714285714
see,12,125.33011563662112,1.0
how,5,125.21625891383243,1.0
keep,6,124.86336835491632,1.0
redeemed,10,123.50084398594318,0.9
Don't,6,122.99039861348118,0.8333333333333334
Jesus,29,122.79842883503586,0.8275862068965517
isn't,5,122.4239951030402,0.8
feet,9,120.3681761588258,1.0
God,22,120.05234419177086,1.0
redeem,14,118.48274231286226,0.7857142857142857
Reuben,6,118.14495429037099,1.0
Sabbath,6,117.24551290152641,0.8333333333333334
sanctuary,9,117.12366404465101,0.7777777777777778
Egypt,7,116.61447197258626,0.8571428571428571
Manasseh,5,116.43711170952238,1.0
Blessed,5,116.12481537536794,0.8
Moses,28,115.73367988854102,0.6785714285714286
John,9,115.66758389454199,0.7777777777777778
fifty,19,115.40006123896582,1.0
iniquity,5,114.73108944818169,0.8
Dan,6,114.57260191778586,0.8333333333333334
Behold,7,114.50820554668206,1.0
Asher,5,114.50134758544328,1.0
Aaron,18,114.20629010467844,0.8333333333333334
Gad,5,113.96801487662489,0.8
Your,10,112.99377160876871,0.8
Sinai,7,112.38657385034156,0.8571428571428571
twelve,6,111.67283198478216,0.8333333333333334
Issachar,5,111.60048699662514,0.8
Those,16,110.45027189640535,0.9375
Then,10,109.85746521311884,1.0
When,25,107.85384994428675,0.92
Lord,6,107.55025069850777,0.6666666666666666
two,13,106.95562114179882,1.0
Zebulun,5,105.09115343921434,0.8
What,6,103.71837167269038,1.0
It,6,103.28749056627777,1.0
up,16,102.02900859518496,1.0
Jubilee,14,100.6210106282563,0.7142857142857143
But,36,99.6736689281528,0.9722222222222222
The,54,99.50383455701245,0.9444444444444444
six,12,99.4125959187571,1.0
Who,6,99.32129133710669,1.0
Simon,5,96.88845942182132,0.8
He,43,96.72099700003707,1.0
Year,8,96.47700506966142,0.75
For,19,95.75718531329491,0.9473684210526315
These,14,94.71462042095888,0.7142857142857143
Kohath,6,94.49183026112748,1.0
sixty,5,93.5407318439778,0.8
His,14,93.15483076430371,0.9285714285714286
Merari,6,92.8392038531599,0.6666666666666666
Why,6,85.64682715736848,1.0
I,79,82.6036107414982,1.0
All,13,82.04886967425915,0.8461538461538461
Levi,7,80.74435529669513,0.5714285714285714
shekel,6,80.49615582824629,0.6666666666666666
You,24,79.82092291376456,0.875
Judah,6,77.08770553728473,0.5
In,5,75.29974002764754,1.0
divisions,8,71.21076288589997,0.375
Now,7,71.00808801846999,0.8571428571428571
Levites,25,70.93023825298148,0.44
As,12,69.05799423766032,1.0
On,6,67.61143353759155,1.0
If,35,66.50380623451017,0.9428571428571428
requirements,5,65.16051455629332,0.2
Naphtali,5,58.850228375667484,0.4
A,9,58.66757145099082,1.0
Of,26,56.944154120297966,0.9615384615384616
No,5,45.97690580021654,0.6
