Character,Time Used to Type Last Character (ms),Last 2 Characters,Time Used to Type Last 2 Characters (ms),Count
n,117.8847,On,348.7607,1
 ,12.9148,n ,130.7995,1
t,120.5869, t,133.5017,1
h,12.289,th,132.8759,1
e,30.6306,he,42.9196,1
 ,64.6498,e ,95.2804,1
e,110.5228, e,175.1726,1
t,314.4703,ht,501.2916,1
h,29.5941,th,344.0644,1
 ,73.5055,h ,103.0996,1
d,203.1859, d,276.6914,1
a,42.1588,da,245.3447,1
y,75.0779,ay,117.2367,1
 ,40.5035,y ,115.5814,1
h,118.3651, h,158.8686,1
e,42.3436,he,160.7087,1
 ,58.3189,e ,100.6625,1
s,102.0137, s,160.3326,1
h,29.4643,sh,131.478,1
a,58.7688,ha,88.2331,1
l,87.028,al,145.7968,1
b,116.8984, b,158.8351,1
r,42.7634,br,159.6618,1
i,88.0747,ri,130.8381,1
n,71.1791,in,159.2538,1
g,29.1375,ng,100.3166,1
 ,44.8466,g ,73.9841,1
t,142.2227, t,187.0693,1
h,13.4789,th,155.7016,1
e,87.6341,he,101.113,1
m,57.6588,em,145.2929,1
 ,28.5922,m ,86.251,1
f,117.9737, f,146.5659,1
 ,42.0029,r ,108.3973,1
h,118.6917, h,160.6946,1
i,79.8623,hi,198.554,1
s,35.4911,is,115.3534,1
 ,44.1987,s ,79.6898,1
c,105.299, c,149.4977,1
l,26.4374,cl,131.7364,1
e,28.7782,le,55.2156,1
a,59.0426,ea,87.8208,1
n,71.9811,an,131.0237,1
s,130.6811,ns,202.6622,1
i,72.667,si,203.3481,1
n,55.934,in,128.601,1
g,30.1402,ng,86.0742,1
 ,32.9621,g ,63.1023,1
t,129.6088, t,162.5709,1
o,52.8292,to,182.438,1
 ,28.616,o ,81.4452,1
t,93.2719, t,121.8879,1
h,23.0423,th,116.3142,1
e,57.9894,he,81.0317,1
 ,30.3814,e ,88.3708,1
p,115.1041, p,145.4855,1
r,43.0892,pr,158.1933,1
i,103.3162,ri,146.4054,1
e,26.8516,ie,130.1678,1
s,43.6488,es,70.5004,1
t,67.1385,st,110.7873,1
",",42.4752,"t,",109.6137,1
 ,66.8193,", ",109.2945,1
t,116.7763, t,183.5956,1
o,84.5977,to,201.374,1
 ,74.1744,o ,158.7721,1
t,88.5056, t,162.68,1
h,28.3803,th,116.8859,1
e,25.2185,he,53.5988,1
 ,28.9162,e ,54.1347,1
d,130.2044, d,159.1206,1
o,58.3768,do,188.5812,1
o,130.4425,oo,188.8193,1
r,14.6472,or,145.0897,1
 ,29.3639,r ,44.0111,1
o,132.9354, o,162.2993,1
f,99.8307,of,232.7661,1
 ,43.4909,f ,143.3216,1
t,117.0947, t,160.5856,1
h,12.5568,th,129.6515,1
e,59.2396,he,71.7964,1
 ,44.0495,e ,103.2891,1
T,129.3318, T,173.3813,1
e,78.0512,Te,207.383,1
n,63.4156,en,141.4668,1
t,14.5391,nt,77.9547,1
 ,43.8826,t ,58.4217,1
o,59.1658, o,103.0484,1
f,72.9802,of,132.146,1
 ,15.2619,f ,88.2421,1
M,144.1822, M,159.4441,1
e,72.3529,Me,216.5351,1
e,129.7092,ee,202.0621,1
t,60.9388,et,190.648,1
i,74.9838,ti,135.9226,1
n,84.0515,in,159.0353,1
g,35.4194,ng,119.4709,1
",",20.5915,"g,",56.0109,1
 ,78.0664,", ",98.6579,1
b,128.1964, b,206.2628,1
e,62.3801,be,190.5765,1
f,92.1951,ef,154.5752,1
o,15.7737,fo,107.9688,1
r,72.7707,or,88.5444,1
e,74.6617,re,147.4324,1
 ,70.7736,e ,145.4353,1
t,87.4918, t,158.2654,1
h,41.5307,th,129.0225,1
e,29.8872,he,71.4179,1
 ,77.0989,e ,106.9861,1
L,114.6225, L,191.7214,1
O,89.8771,LO,204.4996,1
R,53.1161,OR,142.9932,1
D,49.0799,RD,102.196,1
.,208.532,D.,257.6119,1
e,26.7637,he,144.1084,1
 ,107.5241,e ,134.2878,1
p,67.3778, p,174.9019,1
r,93.1489,pr,160.5267,1
i,55.1415,ri,148.2904,1
e,27.176,ie,82.3175,1
s,42.1111,es,69.2871,1
t,44.343,st,86.4541,1
 ,37.6561,t ,81.9991,1
s,94.393, s,132.0491,1
h,41.8324,sh,136.2254,1
a,75.5724,ha,117.4048,1
l,57.5041,al,133.0765,1
l,117.5303,ll,175.0344,1
 ,27.5652,l ,145.0955,1
t,129.7985, t,157.3637,1
a,9.1664,ta,138.9649,1
k,30.4544,ak,39.6208,1
e,60.3788,ke,90.8332,1
 ,43.8106,e ,104.1894,1
t,143.9395, t,187.7501,1
h,29.2352,th,173.1747,1
e,45.8694,he,75.1046,1
 ,56.59,e ,102.4594,1
l,62.8433, l,119.4333,1
a,110.2993,la,173.1426,1
m,101.8065,am,212.1058,1
b,160.7907,mb,262.5972,1
 ,42.9715,b ,203.7622,1
o,144.6845, o,187.656,1
f,40.3409,of,185.0254,1
 ,64.753,f ,105.0939,1
t,80.0817, t,144.8347,1
h,13.9335,th,94.0152,1
e,45.101,he,59.0345,1
 ,43.6461,e ,88.7471,1
t,130.6903, t,174.3364,1
r,116.2066,tr,246.8969,1
e,41.7064,re,157.913,1
s,132.5591,es,174.2655,1
p,85.8712,sp,218.4303,1
a,72.3545,pa,158.2257,1
s,15.0875,as,87.442,1
s,129.841,ss,144.9285,1
 ,44.6497,s ,174.4907,1
o,115.515, o,160.1647,1
f,40.016,of,155.531,1
f,117.2334,ff,157.2494,1
e,56.7683,fe,174.0017,1
r,30.2525,er,87.0208,1
i,103.6627,ri,133.9152,1
n,41.7256,in,145.3883,1
g,27.9454,ng,69.671,1
",",48.7081,"g,",76.6535,1
 ,66.0908,", ",114.7989,1
a,65.5888, a,131.6796,1
n,52.7414,an,118.3302,1
d,12.9634,nd,65.7048,1
 ,59.7793,d ,72.7427,1
t,100.3816, t,160.1609,1
h,13.8608,th,114.2424,1
e,45.4555,he,59.3163,1
 ,46.412,e ,91.8675,1
l,71.7381, l,118.1501,1
o,85.8809,lo,157.619,1
g,45.5419,og,131.4228,1
 ,59.3025,g ,104.8444,1
o,80.8892, o,140.1917,1
f,43.3734,of,124.2626,1
 ,60.603,f ,103.9764,1
o,85.4691, o,146.0721,1
i,41.3363,oi,126.8054,1
l,61.1762,il,102.5125,1
",",91.5455,"l,",152.7217,1
 ,66.1351,", ",157.6806,1
a,71.934, a,138.0691,1
n,43.4362,an,115.3702,1
d,30.6847,nd,74.1209,1
 ,29.4295,d ,60.1142,1
t,102.9489, t,132.3784,1
h,13.2789,th,116.2278,1
e,29.0984,he,42.3773,1
 ,64.4528,e ,93.5512,1
p,81.5129, p,145.9657,1
r,29.884,pr,111.3969,1
i,99.8732,ri,129.7572,1
e,27.7906,ie,127.6638,1
s,25.9246,es,53.7152,1
t,44.4695,st,70.3941,1
 ,51.0244,t ,95.4939,1
s,110.601, s,161.6254,1
h,28.947,sh,139.548,1
a,72.392,ha,101.339,1
l,72.9391,al,145.3311,1
l,114.8971,ll,187.8362,1
 ,13.5578,l ,128.4549,1
w,146.1206, w,159.6784,1
a,28.7751,wa,174.8957,1
v,87.3995,av,116.1746,1
e,20.616,ve,108.0155,1
 ,82.3808,e ,102.9968,1
t,201.9486, t,284.3294,1
h,373.1319,th,575.0805,1
e,116.3368,he,489.4687,1
m,85.5381,em,201.8749,1
 ,34.7501,m ,120.2882,1
f,126.6554, f,161.4055,1
o,43.5026,fo,170.158,1
r,58.3202,or,101.8228,1
 ,29.1614,r ,87.4816,1
a,57.4162, a,86.5776,1
 ,87.3143,a ,144.7305,1
w,150.0869, w,237.4012,1
a,47.9846,wa,198.0715,1
v,86.9279,av,134.9125,1
e,57.5758,ve,144.5037,1
 ,101.7604,e ,159.3362,1
o,30.5537, o,132.3141,1
f,102.153,of,132.7067,1
f,116.165,ff,218.318,1
e,43.0972,fe,159.2622,1
r,43.7691,er,86.8663,1
i,100.1008,ri,143.8699,1
n,45.7616,in,145.8624,1
g,28.8073,ng,74.5689,1
 ,29.0894,g ,57.8967,1
b,160.3431, b,189.4325,1
e,26.9712,be,187.3143,1
f,118.4062,ef,145.3774,1
o,41.9463,fo,160.3525,1
r,40.0442,or,81.9905,1
e,74.0584,re,114.1026,1
 ,71.5158,e ,145.5742,1
t,116.2542, t,187.77,1
h,28.0745,th,144.3287,1
e,44.3521,he,72.4266,1
 ,92.0478,e ,136.3999,1
L,126.9159, L,218.9637,1
O,75.7642,LO,202.6801,1
R,52.5922,OR,128.3564,1
D,30.6232,RD,83.2154,1
.,175.1102,D.,205.7334,1
 ,67.1859,e ,146.2602,1
s,75.1994, s,142.3853,1
h,41.5801,sh,116.7795,1
a,60.3014,ha,101.8815,1
l,69.1604,al,129.4618,1
l,118.6569,ll,187.8173,1
 ,27.6713,l ,146.3282,1
k,103.119, k,130.7903,1
i,145.3845,ki,248.5035,1
l,27.1818,il,172.5663,1
l,117.7663,ll,144.9481,1
 ,27.112,l ,144.8783,1
t,113.9998, t,141.1118,1
h,27.0709,th,141.0707,1
e,42.6473,he,69.7182,1
 ,66.3,e ,108.9473,1
l,97.9462, l,164.2462,1
a,72.9723,la,170.9185,1
m,71.0787,am,144.051,1
b,131.2605,mb,202.3392,1
 ,30.1813,b ,161.4418,1
o,85.5223, o,115.7036,1
f,42.6193,of,128.1416,1
 ,28.9497,f ,71.569,1
t,117.9895, t,146.9392,1
h,14.8443,th,132.8338,1
e,41.4137,he,56.258,1
 ,44.6717,e ,86.0854,1
t,131.7749, t,176.4466,1
r,126.1937,tr,257.9686,1
e,42.767,re,168.9607,1
s,145.9657,es,188.7327,1
p,145.701,sp,291.6667,1
a,57.2221,pa,202.9231,1
s,64.5427,as,121.7648,1
s,124.5041,ss,189.0468,1
 ,58.172,s ,182.6761,1
o,144.467, o,202.639,1
f,42.1101,of,186.5771,1
f,131.8265,ff,173.9366,1
e,88.6578,fe,220.4843,1
r,3.312,er,91.9698,1
i,122.967,ri,126.279,1
n,28.3782,in,151.3452,1
g,16.32,ng,44.6982,1
.,91.527,g.,107.847,1
 ,51.863,. ,143.39,1
T,131.8744, T,183.7374,1
h,130.4374,Th,262.3118,1
e,29.6181,he,160.0555,1
 ,102.284,e ,131.9021,1
p,71.2249, p,173.5089,1
r,57.3423,pr,128.5672,1
i,89.2236,ri,146.5659,1
e,26.3701,ie,115.5937,1
s,43.179,es,69.5491,1
t,29.1835,st,72.3625,1
 ,41.1,t ,70.2835,1
s,104.9129, s,146.0129,1
h,40.4824,sh,145.3953,1
a,74.6631,ha,115.1455,1
l,56.1407,al,130.8038,1
l,123.142,ll,179.2827,1
 ,23.7774,l ,146.9194,1
k,58.0973,ak,70.9723,1
e,19.7884,ke,77.8857,1
 ,40.4719,e ,60.2603,1
s,170.4052, s,210.8771,1
o,346.9411,so,517.3463,1
m,101.9945,om,448.9356,1
e,74.3873,me,176.3818,1
 ,54.5589,e ,128.9462,1
o,59.0307, o,113.5896,1
f,57.8384,of,116.8691,1
 ,15.1959,f ,73.0343,1
t,118.7769, t,133.9728,1
h,5.7232,th,124.5001,1
e,35.654,he,41.3772,1
 ,63.7846,e ,99.4386,1
b,94.5899, b,158.3745,1
l,26.596,bl,121.1859,1
o,63.5617,lo,90.1577,1
o,124.5616,oo,188.1233,1
d,72.5895,od,197.1511,1
 ,21.3696,d ,93.9591,1
o,68.1552, o,89.5248,1
f,55.268,of,123.4232,1
 ,28.5853,f ,83.8533,1
t,335.6986, t,364.2839,1
h,11.9289,th,347.6275,1
e,61.4693,he,73.3982,1
 ,30.6121,e ,92.0814,1
t,127.9598, t,158.5719,1
r,130.6507,tr,258.6105,1
e,53.215,re,183.8657,1
s,117.5552,es,170.7702,1
p,74.5952,sp,192.1504,1
a,55.185,pa,129.7802,1
s,103.4363,as,158.6213,1
s,158.4347,ss,261.871,1
 ,42.545,s ,200.9797,1
o,132.1918, o,174.7368,1
f,101.1303,of,233.3221,1
f,102.3576,ff,203.4879,1
e,62.5646,fe,164.9222,1
r,9.2319,er,71.7965,1
i,116.1252,ri,125.3571,1
n,28.3976,in,144.5228,1
g,41.2218,ng,69.6194,1
 ,34.9449,g ,76.1667,1
a,65.9102, a,100.8551,1
n,59.7,an,125.6102,1
d,15.4124,nd,75.1124,1
 ,28.2745,d ,43.6869,1
p,90.9484, p,119.2229,1
u,113.0476,pu,203.996,1
t,43.7342,ut,156.7818,1
 ,27.5331,t ,71.2673,1
i,71.662, i,99.1951,1
t,102.0926,it,173.7546,1
 ,45.1451,t ,147.2377,1
o,133.1226, o,178.2677,1
n,70.0631,on,203.1857,1
 ,28.9436,n ,99.0067,1
t,103.0931, t,132.0367,1
h,13.6444,th,116.7375,1
e,13.7802,he,27.4246,1
 ,57.6838,e ,71.464,1
t,115.5795, t,173.2633,1
i,56.3102,ti,171.8897,1
p,145.7246,ip,202.0348,1
 ,28.3711,p ,174.0957,1
o,86.3468, o,114.7179,1
f,57.973,of,144.3198,1
 ,31.9048,f ,89.8778,1
t,127.6778, t,159.5826,1
h,13.7057,th,141.3835,1
e,60.6592,he,74.3649,1
 ,29.4759,e ,90.1351,1
r,99.9019, r,129.3778,1
i,86.4968,ri,186.3987,1
g,29.9161,ig,116.4129,1
h,63.0262,gh,92.9423,1
t,40.1881,ht,103.2143,1
 ,56.6426,t ,96.8307,1
e,63.6329, e,120.2755,1
a,36.9704,ea,100.6033,1
r,56.6134,ar,93.5838,1
 ,44.3991,r ,101.0125,1
o,71.6882, o,116.0873,1
f,60.0319,of,131.7201,1
 ,56.7004,f ,116.7323,1
h,117.0207, h,173.7211,1
i,89.5994,hi,206.6201,1
m,84.1955,im,173.7949,1
 ,12.8884,m ,97.0839,1
w,116.4165, w,129.3049,1
h,30.8152,wh,147.2317,1
o,45.1228,ho,75.938,1
 ,84.2709,o ,129.3937,1
i,71.6652, i,155.9361,1
s,44.1663,is,115.8315,1
 ,43.8005,s ,87.9668,1
t,114.3807, t,158.1812,1
o,56.7077,to,171.0884,1
 ,29.4526,o ,86.1603,1
b,133.0502, b,162.5028,1
e,55.9805,be,189.0307,1
 ,44.6186,e ,100.5991,1
c,87.4814, c,132.1,1
l,41.0463,cl,128.5277,1
e,47.7935,le,88.8398,1
a,27.0854,ea,74.8789,1
n,101.9741,an,129.0595,1
s,106.9749,ns,208.949,1
e,37.6495,se,144.6244,1
d,117.4139,ed,155.0634,1
",",71.7016,"d,",189.1155,1
 ,41.8195,", ",113.5211,1
a,59.0342, a,100.8537,1
n,68.474,an,127.5082,1
d,14.2048,nd,82.6788,1
 ,44.6469,d ,58.8517,1
o,67.1355, o,111.7824,1
n,50.1334,on,117.2689,1
 ,42.5035,n ,92.6369,1
t,102.8806, t,145.3841,1
h,29.1447,th,132.0253,1
e,42.607,he,71.7517,1
 ,105.5051,e ,148.1121,1
t,372.8237, t,478.3288,1
h,14.7548,th,387.5785,1
u,143.0261,hu,157.7809,1
m,302.7731,um,445.7992,1
b,201.7773,mb,504.5504,1
 ,59.7099,b ,261.4872,1
o,173.8171, o,233.527,1
f,29.078,of,202.8951,1
 ,58.1261,f ,87.2041,1
h,129.7767, h,187.9028,1
i,57.5173,hi,187.294,1
s,37.7239,is,95.2412,1
 ,50.1186,s ,87.8425,1
r,200.2967, r,250.4153,1
i,86.1117,ri,286.4084,1
g,27.7335,ig,113.8452,1
h,87.85,gh,115.5835,1
t,43.9184,ht,131.7684,1
 ,28.5811,t ,72.4995,1
h,133.3655, h,161.9466,1
a,76.3746,ha,209.7401,1
n,51.4249,an,127.7995,1
d,28.5048,nd,79.9297,1
",",60.3044,"d,",88.8092,1
 ,58.0914,", ",118.3958,1
a,246.4859, a,304.5773,1
n,71.914,an,318.3999,1
d,42.3082,nd,114.2222,1
 ,72.3595,d ,114.6677,1
o,99.4433, o,171.8028,1
n,73.3244,on,172.7677,1
 ,42.8871,n ,116.2115,1
t,101.6715, t,144.5586,1
h,13.8309,th,115.5024,1
e,43.891,he,57.7219,1
 ,29.1432,e ,73.0342,1
b,131.2183, b,160.3615,1
i,101.4488,bi,232.6671,1
g,58.5537,ig,160.0025,1
 ,49.9839,g ,108.5376,1
t,124.9778, t,174.9617,1
o,15.3181,to,140.2959,1
e,28.8733,oe,44.1914,1
 ,110.2263,e ,139.0996,1
o,63.6073, o,173.8336,1
f,57.2179,of,120.8252,1
 ,40.9144,f ,98.1323,1
h,116.0589, h,156.9733,1
i,73.4046,hi,189.4635,1
s,21.5926,is,94.9972,1
 ,64.3141,s ,85.9067,1
r,117.5492, r,181.8633,1
i,87.4022,ri,204.9514,1
g,43.0538,ig,130.456,1
h,78.7535,gh,121.8073,1
t,38.5771,ht,117.3306,1
 ,42.3365,t ,80.9136,1
f,157.7392, f,200.0757,1
o,44.7365,fo,202.4757,1
o,131.2476,oo,175.9841,1
t,43.7925,ot,175.0401,1
.,99.1853,t.,142.9778,1
d,27.1683,nd,71.1307,1
 ,44.0417,d ,71.21,1
t,116.2898, t,160.3315,1
w,144.3511,tw,260.6409,1
o,29.0105,wo,173.3616,1
 ,89.0116,o ,118.0221,1
t,144.1905, t,233.2021,1
u,72.3302,tu,216.5207,1
r,101.239,ur,173.5692,1
t,145.8409,rt,247.0799,1
l,78.1292,tl,223.9701,1
e,85.2423,le,163.3715,1
d,122.6118,ed,207.8541,1
o,71.4927,do,194.1045,1
v,59.0193,ov,130.512,1
e,71.2144,ve,130.2337,1
s,30.5121,es,101.7265,1
",",87.0456,"s,",117.5577,1
 ,73.0337,", ",160.0793,1
o,87.0134, o,160.0471,1
r,42.0303,or,129.0437,1
 ,48.9443,r ,90.9746,1
t,144.1588, t,193.1031,1
w,130.1128,tw,274.2716,1
o,55.8838,wo,185.9966,1
 ,89.6388,o ,145.5226,1
y,84.7819, y,174.4207,1
o,53.4199,yo,138.2018,1
u,74.0452,ou,127.4651,1
n,28.7464,un,102.7916,1
g,29.109,ng,57.8554,1
 ,28.1771,g ,57.2861,1
p,119.1769, p,147.354,1
i,139.2739,pi,258.4508,1
g,60.5426,ig,199.8165,1
e,56.78,ge,117.3226,1
o,48.9814,eo,105.7614,1
n,26.6412,on,75.6226,1
s,64.2234,ns,90.8646,1
",",98.0724,"s,",162.2958,1
 ,69.466,", ",167.5384,1
s,118.0478, s,187.5138,1
u,57.0999,su,175.1477,1
c,54.4631,uc,111.563,1
h,14.6749,ch,69.138,1
 ,34.003,h ,48.6779,1
a,51.5843, a,85.5873,1
s,74.792,as,126.3763,1
 ,42.8404,s ,117.6324,1
h,118.405, h,161.2454,1
e,41.8824,he,160.2874,1
 ,58.1005,e ,99.9829,1
i,75.7284, i,133.8289,1
s,40.9016,is,116.63,1
 ,57.7218,s ,98.6234,1
a,87.2476, a,144.9694,1
b,44.8092,ab,132.0568,1
l,57.9892,bl,102.7984,1
e,48.0213,le,106.0105,1
 ,66.6232,e ,114.6445,1
t,114.5463, t,181.1695,1
o,44.5897,to,159.136,1
 ,15.8403,o ,60.43,1
a,113.2195, a,129.0598,1
f,56.1976,af,169.4171,1
f,116.1902,ff,172.3878,1
o,67.0379,fo,183.2281,1
r,22.1892,or,89.2271,1
d,74.6429,rd,96.8321,1
;,90.8955,d;,165.5384,1
 ,52.5811,; ,143.4766,1
a,88.9256, a,141.5067,1
n,28.8875,an,117.8131,1
d,27.7129,nd,56.6004,1
 ,27.489,d ,55.2019,1
t,104.2106, t,131.6996,1
h,41.7208,th,145.9314,1
e,15.2863,he,57.0071,1
 ,58.4989,e ,73.7852,1
o,74.6565, o,133.1554,1
n,41.4943,on,116.1508,1
e,79.492,ne,120.9863,1
 ,62.0091,e ,141.5011,1
s,59.5011, s,121.5102,1
h,41.9753,sh,101.4764,1
a,81.3637,ha,123.339,1
l,65.4648,al,146.8285,1
l,103.1598,ll,168.6246,1
 ,42.4496,l ,145.6094,1
b,116.4898, b,158.9394,1
e,41.9817,be,158.4715,1
 ,15.96,e ,57.9417,1
a,76.2207, a,92.1807,1
 ,81.8987,a ,158.1194,1
s,103.5767, s,185.4754,1
i,47.7334,si,151.3101,1
n,53.0794,in,100.8128,1
 ,43.8718,n ,96.9512,1
o,70.7202, o,114.592,1
f,73.3741,of,144.0943,1
f,129.5413,ff,202.9154,1
e,24.2179,fe,153.7592,1
r,64.921,er,89.1389,1
i,84.3457,ri,149.2667,1
n,59.0589,in,143.4046,1
g,13.6268,ng,72.6857,1
",",74.9225,"g,",88.5493,1
 ,59.3125,", ",134.235,1
a,61.4388, a,120.7513,1
n,53.1999,an,114.6387,1
d,25.3914,nd,78.5913,1
 ,30.9011,d ,56.2925,1
t,102.2214, t,133.1225,1
h,44.1323,th,146.3537,1
e,3.1767,he,47.309,1
 ,53.8666,e ,57.0433,1
o,76.0306, o,129.8972,1
t,40.6223,ot,116.6529,1
h,16.6322,th,57.2545,1
e,72.9763,he,89.6085,1
r,41.9081,er,114.8844,1
 ,47.7385,r ,89.6466,1
a,66.0565, a,113.795,1
 ,70.1353,a ,136.1918,1
b,131.7651, b,201.9004,1
u,103.1747,bu,234.9398,1
r,2.6728,ur,105.8475,1
n,141.0939,rn,143.7667,1
t,29.682,nt,170.7759,1
 ,14.8601,t ,44.5421,1
o,72.3165, o,87.1766,1
f,57.9557,of,130.2722,1
f,132.1242,ff,190.0799,1
e,65.6009,fe,197.7251,1
r,20.6253,er,86.2262,1
i,130.8888,ri,151.5141,1
n,13.5566,in,144.4454,1
g,29.0751,ng,42.6317,1
.,88.0841,g.,117.1592,1
n,88.1182,On,318.4704,1
 ,15.5012,n ,103.6194,1
t,113.9374, t,129.4386,1
h,27.9559,th,141.8933,1
e,15.1515,he,43.1074,1
 ,44.6474,e ,59.7989,1
e,101.0559, e,145.7033,1
i,58.5332,ei,159.5891,1
g,100.7736,ig,159.3068,1
h,145.7592,th,718.7179,1
 ,55.5233,h ,201.2825,1
d,203.2707, d,258.794,1
a,44.1952,da,247.4659,1
y,74.4484,ay,118.6436,1
 ,41.5409,y ,115.9893,1
